,Gene,Cluster
929,ENSG00000163867,1.0
930,ENSG00000100583,1.0
931,ENSG00000018510,1.0
932,ENSG00000146463,1.0
933,ENSG00000171827,1.0
934,ENSG00000053900,1.0
935,ENSG00000124802,1.0
936,ENSG00000000460,1.0
937,ENSG00000198860,1.0
938,ENSG00000121579,1.0
939,ENSG00000149311,1.0
940,ENSG00000211460,1.0
941,ENSG00000120616,1.0
942,ENSG00000108021,1.0
943,ENSG00000136378,1.0
944,ENSG00000088766,1.0
945,ENSG00000122696,1.0
946,ENSG00000120802,1.0
947,ENSG00000010072,1.0
948,ENSG00000066422,1.0
949,ENSG00000144891,1.0
950,ENSG00000110958,1.0
951,ENSG00000177169,1.0
952,ENSG00000121022,1.0
953,ENSG00000272679,1.0
954,ENSG00000143977,1.0
955,ENSG00000116750,1.0
956,ENSG00000152242,1.0
957,ENSG00000169490,1.0
958,ENSG00000142875,1.0
959,ENSG00000169016,1.0
960,ENSG00000167554,1.0
961,ENSG00000151131,1.0
962,ENSG00000086598,1.0
963,ENSG00000141446,1.0
964,ENSG00000186298,1.0
965,ENSG00000091009,1.0
966,ENSG00000113594,1.0
967,ENSG00000266907,1.0
968,ENSG00000175387,1.0
969,ENSG00000138381,1.0
970,ENSG00000174326,1.0
971,ENSG00000196151,1.0
972,ENSG00000085224,1.0
973,ENSG00000166704,1.0
974,ENSG00000163558,1.0
975,ENSG00000100532,1.0
976,ENSG00000170234,1.0
977,ENSG00000177853,1.0
978,ENSG00000109680,1.0
979,ENSG00000163320,1.0
980,ENSG00000143207,1.0
981,ENSG00000152926,1.0
982,ENSG00000115524,1.0
983,ENSG00000178177,1.0
984,ENSG00000171055,1.0
985,ENSG00000136014,1.0
986,ENSG00000196850,1.0
987,ENSG00000170677,1.0
988,ENSG00000133740,1.0
989,ENSG00000167173,1.0
990,ENSG00000072849,1.0
991,ENSG00000023318,1.0
992,ENSG00000184160,1.0
993,ENSG00000174574,1.0
994,ENSG00000170385,1.0
995,ENSG00000147654,1.0
996,ENSG00000133983,1.0
997,ENSG00000062370,1.0
998,ENSG00000197006,1.0
999,ENSG00000109689,1.0
1000,ENSG00000114209,1.0
1001,ENSG00000096717,1.0
1002,ENSG00000141646,1.0
1003,ENSG00000114739,1.0
1004,ENSG00000171497,1.0
1005,ENSG00000185414,1.0
1006,ENSG00000280077,1.0
1007,ENSG00000153574,1.0
1008,ENSG00000275395,1.0
1009,ENSG00000163743,1.0
1010,ENSG00000276234,1.0
1011,ENSG00000170946,1.0
1012,ENSG00000137876,1.0
1013,ENSG00000108256,1.0
1014,ENSG00000113749,1.0
1015,ENSG00000108651,1.0
1016,ENSG00000182903,1.0
1017,ENSG00000198832,1.0
1018,ENSG00000198301,1.0
1019,ENSG00000122482,1.0
1020,ENSG00000163528,1.0
1021,ENSG00000164983,1.0
1022,ENSG00000166233,1.0
1023,ENSG00000104660,1.0
1024,ENSG00000213066,1.0
1025,ENSG00000282393,1.0
1026,ENSG00000092108,1.0
1027,ENSG00000010017,1.0
1028,ENSG00000182919,1.0
1029,ENSG00000178104,1.0
1030,ENSG00000065183,1.0
1031,ENSG00000020426,1.0
1032,ENSG00000250567,1.0
1033,ENSG00000031691,1.0
1034,ENSG00000122335,1.0
1035,ENSG00000182518,1.0
1036,ENSG00000080819,1.0
1037,ENSG00000108510,1.0
1038,ENSG00000272667,1.0
1039,ENSG00000170242,1.0
1040,ENSG00000238164,1.0
1041,ENSG00000134376,1.0
1042,ENSG00000136451,1.0
1043,ENSG00000082898,1.0
1044,ENSG00000115816,1.0
1045,ENSG00000153989,1.0
1046,ENSG00000132466,1.0
1047,ENSG00000119041,1.0
1048,ENSG00000183513,1.0
1049,ENSG00000153827,1.0
1050,ENSG00000148019,1.0
1051,ENSG00000163171,1.0
1052,ENSG00000126070,1.0
1053,ENSG00000101882,1.0
1054,ENSG00000105866,1.0
1055,ENSG00000153140,1.0
1056,ENSG00000206503,1.0
1057,ENSG00000179933,1.0
1058,ENSG00000137996,1.0
1059,ENSG00000149289,1.0
1060,ENSG00000181450,1.0
1061,ENSG00000047932,1.0
1062,ENSG00000198730,1.0
1063,ENSG00000121058,1.0
1064,ENSG00000155393,1.0
1065,ENSG00000083223,1.0
1066,ENSG00000171262,1.0
1067,ENSG00000024048,1.0
1068,ENSG00000185875,1.0
1069,ENSG00000197782,1.0
1070,ENSG00000157036,1.0
1071,ENSG00000176390,1.0
1072,ENSG00000164754,1.0
1073,ENSG00000139233,1.0
1074,ENSG00000068615,1.0
1075,ENSG00000196387,1.0
1076,ENSG00000118939,1.0
1077,ENSG00000261763,1.0
1078,ENSG00000197312,1.0
1079,ENSG00000108010,1.0
1080,ENSG00000102878,1.0
1081,ENSG00000265817,1.0
1082,ENSG00000115364,1.0
1083,ENSG00000198780,1.0
1084,ENSG00000100625,1.0
1085,ENSG00000273305,1.0
1086,ENSG00000050405,1.0
1087,ENSG00000159459,1.0
1088,ENSG00000174348,1.0
1089,ENSG00000058272,1.0
1090,ENSG00000033800,1.0
1091,ENSG00000281468,1.0
1092,ENSG00000132313,1.0
1093,ENSG00000213965,1.0
1094,ENSG00000115368,1.0
1095,ENSG00000092148,1.0
1096,ENSG00000271324,1.0
1097,ENSG00000230368,1.0
1098,ENSG00000108384,1.0
1099,ENSG00000130699,1.0
1100,ENSG00000272994,1.0
1101,ENSG00000272049,1.0
1102,ENSG00000164542,1.0
1103,ENSG00000132640,1.0
1104,ENSG00000165995,1.0
1105,ENSG00000197483,1.0
1106,ENSG00000166266,1.0
1107,ENSG00000137822,1.0
1108,ENSG00000254685,1.0
1109,ENSG00000163510,1.0
1110,ENSG00000170903,1.0
1111,ENSG00000279349,1.0
1112,ENSG00000162616,1.0
1113,ENSG00000244398,1.0
1114,ENSG00000189050,1.0
1115,ENSG00000117394,1.0
1116,ENSG00000170558,1.0
1117,ENSG00000107949,1.0
1118,ENSG00000120253,1.0
1119,ENSG00000151835,1.0
1120,ENSG00000123124,1.0
1121,ENSG00000179403,1.0
1122,ENSG00000104320,1.0
1123,ENSG00000175595,1.0
1124,ENSG00000107758,1.0
1125,ENSG00000096063,1.0
1126,ENSG00000188747,1.0
1127,ENSG00000084090,1.0
1128,ENSG00000100722,1.0
1129,ENSG00000162928,1.0
1130,ENSG00000134255,1.0
1131,ENSG00000165312,1.0
1132,ENSG00000260589,1.0
1133,ENSG00000101624,1.0
1134,ENSG00000162929,1.0
1135,ENSG00000257621,1.0
1136,ENSG00000070214,1.0
1137,ENSG00000115419,1.0
1138,ENSG00000136521,1.0
1139,ENSG00000174840,1.0
1140,ENSG00000125676,1.0
1141,ENSG00000080573,1.0
1142,ENSG00000086666,1.0
1143,ENSG00000140265,1.0
1144,ENSG00000062725,1.0
1145,ENSG00000170881,1.0
1146,ENSG00000134982,1.0
1147,ENSG00000154305,1.0
1148,ENSG00000159387,1.0
1149,ENSG00000119616,1.0
1150,ENSG00000164045,1.0
1151,ENSG00000137502,1.0
1152,ENSG00000125827,1.0
1153,ENSG00000133858,1.0
1154,ENSG00000148671,1.0
1155,ENSG00000278730,1.0
1156,ENSG00000152520,1.0
1157,ENSG00000156469,1.0
1158,ENSG00000119778,1.0
1159,ENSG00000140307,1.0
1160,ENSG00000154473,1.0
1161,ENSG00000143376,1.0
1162,ENSG00000182871,1.0
1163,ENSG00000116957,1.0
1164,ENSG00000107317,1.0
1165,ENSG00000267198,1.0
1166,ENSG00000178814,1.0
1167,ENSG00000198625,1.0
1168,ENSG00000276058,1.0
1169,ENSG00000072756,1.0
1170,ENSG00000135205,1.0
1171,ENSG00000204519,1.0
1172,ENSG00000150776,1.0
1173,ENSG00000170289,1.0
1174,ENSG00000223496,1.0
1175,ENSG00000253352,1.0
1176,ENSG00000255182,1.0
1177,ENSG00000082269,1.0
1178,ENSG00000239268,1.0
1179,ENSG00000134283,1.0
1180,ENSG00000142864,1.0
1181,ENSG00000121542,1.0
1182,ENSG00000119396,1.0
1183,ENSG00000148572,1.0
1184,ENSG00000164252,1.0
1185,ENSG00000183726,1.0
1186,ENSG00000267767,1.0
1187,ENSG00000262880,1.0
1188,ENSG00000109787,1.0
1189,ENSG00000176170,1.0
1190,ENSG00000178750,1.0
1191,ENSG00000146729,1.0
1192,ENSG00000122483,1.0
1193,ENSG00000168135,1.0
1194,ENSG00000181904,1.0
1195,ENSG00000141424,1.0
1196,ENSG00000181007,1.0
1197,ENSG00000250317,1.0
1198,ENSG00000279161,1.0
1199,ENSG00000137492,1.0
1200,ENSG00000100811,1.0
1201,ENSG00000270659,1.0
1202,ENSG00000104047,1.0
1203,ENSG00000117569,1.0
1204,ENSG00000143164,1.0
1205,ENSG00000122417,1.0
1206,ENSG00000005175,1.0
1207,ENSG00000259706,1.0
1208,ENSG00000018280,1.0
1209,ENSG00000116906,1.0
1210,ENSG00000182973,1.0
1211,ENSG00000058804,1.0
1212,ENSG00000139323,1.0
1213,ENSG00000003509,1.0
1214,ENSG00000283149,1.0
1215,ENSG00000244045,1.0
1216,ENSG00000187555,1.0
1217,ENSG00000021574,1.0
1218,ENSG00000113384,1.0
1219,ENSG00000136144,1.0
1220,ENSG00000172671,1.0
1221,ENSG00000165501,1.0
1222,ENSG00000132561,1.0
1223,ENSG00000135521,1.0
1224,ENSG00000065243,1.0
1225,ENSG00000197265,1.0
1226,ENSG00000159674,1.0
1227,ENSG00000112335,1.0
1228,ENSG00000213160,1.0
1229,ENSG00000269973,1.0
1230,ENSG00000114933,1.0
1231,ENSG00000163785,1.0
1232,ENSG00000047315,1.0
1233,ENSG00000221914,1.0
1234,ENSG00000075539,1.0
1235,ENSG00000180573,1.0
1236,ENSG00000105722,1.0
1237,ENSG00000144048,1.0
1238,ENSG00000198105,1.0
1239,ENSG00000231747,1.0
1240,ENSG00000185519,1.0
1241,ENSG00000139726,1.0
1242,ENSG00000147874,1.0
1243,ENSG00000176399,1.0
1244,ENSG00000081721,1.0
1245,ENSG00000138678,1.0
1246,ENSG00000124795,1.0
1247,ENSG00000126953,1.0
1248,ENSG00000164284,1.0
1249,ENSG00000282977,1.0
1250,ENSG00000070269,1.0
1251,ENSG00000254539,1.0
1252,ENSG00000197566,1.0
1253,ENSG00000269001,1.0
1254,ENSG00000249459,1.0
1255,ENSG00000215105,1.0
1256,ENSG00000064933,1.0
1257,ENSG00000153879,1.0
1258,ENSG00000170632,1.0
1259,ENSG00000164162,1.0
1260,ENSG00000107290,1.0
1261,ENSG00000143157,1.0
1262,ENSG00000013503,1.0
1263,ENSG00000105327,1.0
1264,ENSG00000179021,1.0
1265,ENSG00000120334,1.0
1266,ENSG00000163002,1.0
1267,ENSG00000236287,1.0
1268,ENSG00000144182,1.0
1269,ENSG00000172239,1.0
1270,ENSG00000111615,1.0
1271,ENSG00000155961,1.0
1272,ENSG00000116954,1.0
1273,ENSG00000114904,1.0
1274,ENSG00000121644,1.0
1275,ENSG00000163535,1.0
1276,ENSG00000101928,1.0
1277,ENSG00000239650,1.0
1278,ENSG00000174839,1.0
1279,ENSG00000150753,1.0
1280,ENSG00000178187,1.0
1281,ENSG00000261242,1.0
1282,ENSG00000147274,1.0
1283,ENSG00000135387,1.0
1284,ENSG00000259158,1.0
1285,ENSG00000180998,1.0
1286,ENSG00000163636,1.0
1287,ENSG00000240344,1.0
1288,ENSG00000165632,1.0
1289,ENSG00000112031,1.0
1290,ENSG00000120370,1.0
1291,ENSG00000113580,1.0
1292,ENSG00000177034,1.0
1293,ENSG00000205060,1.0
1294,ENSG00000133641,1.0
1295,ENSG00000168827,1.0
1296,ENSG00000180938,1.0
1297,ENSG00000171466,1.0
1298,ENSG00000155975,1.0
1299,ENSG00000136937,1.0
1300,ENSG00000067248,1.0
1301,ENSG00000214402,1.0
1302,ENSG00000100554,1.0
1303,ENSG00000168288,1.0
1304,ENSG00000120438,1.0
1305,ENSG00000198944,1.0
1306,ENSG00000139372,1.0
1307,ENSG00000264538,1.0
1308,ENSG00000263001,1.0
1309,ENSG00000135249,1.0
1310,ENSG00000110367,1.0
1311,ENSG00000240616,1.0
1312,ENSG00000105697,1.0
1313,ENSG00000119787,1.0
1314,ENSG00000092208,1.0
1315,ENSG00000254635,1.0
1316,ENSG00000213064,1.0
1317,ENSG00000092439,1.0
1318,ENSG00000110723,1.0
1319,ENSG00000099849,1.0
1320,ENSG00000064313,1.0
1321,ENSG00000159921,1.0
1322,ENSG00000164163,1.0
1323,ENSG00000010539,1.0
1324,ENSG00000068796,1.0
1325,ENSG00000150768,1.0
1326,ENSG00000231595,1.0
1327,ENSG00000133103,1.0
1328,ENSG00000198028,1.0
1329,ENSG00000155959,1.0
1330,ENSG00000276564,1.0
1331,ENSG00000164190,1.0
1332,ENSG00000181555,1.0
1333,ENSG00000134453,1.0
1334,ENSG00000168303,1.0
1335,ENSG00000215158,1.0
1336,ENSG00000076706,1.0
1337,ENSG00000142798,1.0
1338,ENSG00000260776,1.0
1339,ENSG00000156876,1.0
1340,ENSG00000206538,1.0
1341,ENSG00000250673,1.0
1342,ENSG00000134056,1.0
1343,ENSG00000049167,1.0
1344,ENSG00000178163,1.0
1345,ENSG00000154124,1.0
1346,ENSG00000100599,1.0
1347,ENSG00000175928,1.0
1348,ENSG00000226355,1.0
1349,ENSG00000177576,1.0
1350,ENSG00000113407,1.0
1351,ENSG00000243317,1.0
1352,ENSG00000144381,1.0
1353,ENSG00000100528,1.0
1354,ENSG00000197885,1.0
1355,ENSG00000088035,1.0
1356,ENSG00000142627,1.0
1357,ENSG00000275111,1.0
1358,ENSG00000150667,1.0
1359,ENSG00000186073,1.0
1360,ENSG00000166569,1.0
1361,ENSG00000237412,1.0
1362,ENSG00000118217,1.0
1363,ENSG00000104808,1.0
1364,ENSG00000169193,1.0
1365,ENSG00000145348,1.0
1366,ENSG00000074266,1.0
1367,ENSG00000116062,1.0
1368,ENSG00000163607,1.0
1369,ENSG00000253797,1.0
1370,ENSG00000171202,1.0
1371,ENSG00000169764,1.0
1372,ENSG00000146731,1.0
1373,ENSG00000153406,1.0
1374,ENSG00000261754,1.0
1375,ENSG00000259972,1.0
1376,ENSG00000229108,1.0
1377,ENSG00000198056,1.0
1378,ENSG00000067900,1.0
1379,ENSG00000126777,1.0
1380,ENSG00000083099,1.0
1381,ENSG00000106052,1.0
1382,ENSG00000179195,1.0
1383,ENSG00000155085,1.0
1384,ENSG00000132510,1.0
1385,ENSG00000184925,1.0
1386,ENSG00000171451,1.0
1387,ENSG00000275620,1.0
1388,ENSG00000164219,1.0
1389,ENSG00000100614,1.0
1390,ENSG00000197771,1.0
1391,ENSG00000136044,1.0
1392,ENSG00000182379,1.0
1393,ENSG00000144161,1.0
1394,ENSG00000033170,1.0
1395,ENSG00000216937,1.0
1396,ENSG00000146476,1.0
1397,ENSG00000278318,1.0
1398,ENSG00000109270,1.0
1399,ENSG00000155755,1.0
1400,ENSG00000144306,1.0
1401,ENSG00000275759,1.0
1402,ENSG00000142166,1.0
1403,ENSG00000167555,1.0
1404,ENSG00000101695,1.0
1405,ENSG00000143952,1.0
1406,ENSG00000128000,1.0
1407,ENSG00000213463,1.0
1408,ENSG00000218823,1.0
1409,ENSG00000279283,1.0
1410,ENSG00000124641,1.0
1411,ENSG00000134852,1.0
1412,ENSG00000137285,1.0
1413,ENSG00000100979,1.0
1414,ENSG00000067533,1.0
1415,ENSG00000124839,1.0
1416,ENSG00000109381,1.0
1417,ENSG00000170248,1.0
1418,ENSG00000236088,1.0
1419,ENSG00000119004,1.0
1420,ENSG00000138600,1.0
1421,ENSG00000260495,1.0
1422,ENSG00000197128,1.0
1423,ENSG00000189367,1.0
1424,ENSG00000113851,1.0
1425,ENSG00000122435,1.0
1426,ENSG00000214063,1.0
1427,ENSG00000111875,1.0
1428,ENSG00000101187,1.0
1429,ENSG00000113597,1.0
1430,ENSG00000185633,1.0
1431,ENSG00000267534,1.0
1432,ENSG00000117602,1.0
1433,ENSG00000180228,1.0
1434,ENSG00000272361,1.0
1435,ENSG00000117593,1.0
1436,ENSG00000164134,1.0
1437,ENSG00000166278,1.0
1438,ENSG00000117528,1.0
1439,ENSG00000227345,1.0
1440,ENSG00000119402,1.0
1441,ENSG00000149925,1.0
1442,ENSG00000042493,1.0
1443,ENSG00000214264,1.0
1444,ENSG00000253106,1.0
1445,ENSG00000225110,1.0
1446,ENSG00000143653,1.0
1447,ENSG00000260923,1.0
1448,ENSG00000127483,1.0
1449,ENSG00000198718,1.0
1450,ENSG00000159840,1.0
1451,ENSG00000134748,1.0
1452,ENSG00000198515,1.0
1453,ENSG00000198517,1.0
1454,ENSG00000165660,1.0
1455,ENSG00000272356,1.0
1456,ENSG00000143971,1.0
1457,ENSG00000009950,1.0
1458,ENSG00000198824,1.0
1459,ENSG00000125304,1.0
1460,ENSG00000162521,1.0
1461,ENSG00000257511,1.0
1462,ENSG00000168234,1.0
1463,ENSG00000152503,1.0
1464,ENSG00000013375,1.0
1465,ENSG00000152944,1.0
1466,ENSG00000134186,1.0
1467,ENSG00000057252,1.0
1468,ENSG00000271862,1.0
1469,ENSG00000135040,1.0
1470,ENSG00000138594,1.0
1471,ENSG00000142856,1.0
1472,ENSG00000225484,1.0
1473,ENSG00000091140,1.0
1474,ENSG00000174718,1.0
1475,ENSG00000188290,1.0
1476,ENSG00000154511,1.0
1477,ENSG00000138785,1.0
1478,ENSG00000197296,1.0
1479,ENSG00000234420,1.0
1480,ENSG00000018189,1.0
1481,ENSG00000076043,1.0
1482,ENSG00000172172,1.0
1483,ENSG00000187522,1.0
1484,ENSG00000234745,1.0
1485,ENSG00000130222,1.0
1486,ENSG00000145819,1.0
1487,ENSG00000278817,1.0
1488,ENSG00000183530,1.0
1489,ENSG00000197083,1.0
1490,ENSG00000122674,1.0
1491,ENSG00000139921,1.0
1492,ENSG00000129515,1.0
1493,ENSG00000198162,1.0
1494,ENSG00000163312,1.0
1495,ENSG00000125351,1.0
1496,ENSG00000165443,1.0
1497,ENSG00000169981,1.0
1498,ENSG00000213516,1.0
1499,ENSG00000166004,1.0
1500,ENSG00000127081,1.0
1501,ENSG00000143643,1.0
1502,ENSG00000279675,1.0
1503,ENSG00000183458,1.0
1504,ENSG00000243927,1.0
1505,ENSG00000241127,1.0
1506,ENSG00000256087,1.0
1507,ENSG00000110172,1.0
1508,ENSG00000132603,1.0
1509,ENSG00000113838,1.0
1510,ENSG00000212916,1.0
1511,ENSG00000221955,1.0
1512,ENSG00000173875,1.0
1513,ENSG00000134294,1.0
1514,ENSG00000153201,1.0
1515,ENSG00000138463,1.0
1516,ENSG00000164776,1.0
1517,ENSG00000148925,1.0
1518,ENSG00000132541,1.0
1519,ENSG00000173451,1.0
1520,ENSG00000111142,1.0
1521,ENSG00000196437,1.0
1522,ENSG00000198182,1.0
1523,ENSG00000197558,1.0
1524,ENSG00000144407,1.0
1525,ENSG00000165487,1.0
1526,ENSG00000054267,1.0
1527,ENSG00000274184,1.0
1528,ENSG00000106771,1.0
1529,ENSG00000102781,1.0
1530,ENSG00000260838,1.0
1531,ENSG00000165512,1.0
1532,ENSG00000253696,1.0
1533,ENSG00000104412,1.0
1534,ENSG00000033030,1.0
1535,ENSG00000166181,1.0
1536,ENSG00000101084,1.0
1537,ENSG00000028137,1.0
1538,ENSG00000198015,1.0
1539,ENSG00000178397,1.0
1540,ENSG00000132952,1.0
1541,ENSG00000178573,1.0
1542,ENSG00000274925,1.0
1543,ENSG00000198060,1.0
1544,ENSG00000215769,1.0
1545,ENSG00000160255,1.0
1546,ENSG00000079785,1.0
1547,ENSG00000105993,1.0
1548,ENSG00000097033,1.0
1549,ENSG00000165732,1.0
1550,ENSG00000272379,1.0
1551,ENSG00000119203,1.0
1552,ENSG00000129317,1.0
1553,ENSG00000164751,1.0
1554,ENSG00000118965,1.0
1555,ENSG00000276148,1.0
1556,ENSG00000121621,1.0
1557,ENSG00000255439,1.0
1558,ENSG00000135297,1.0
1559,ENSG00000149050,1.0
1560,ENSG00000106299,1.0
1561,ENSG00000273487,1.0
1562,ENSG00000163605,1.0
1563,ENSG00000136159,1.0
1564,ENSG00000273274,1.0
1565,ENSG00000180817,1.0
1566,ENSG00000198399,1.0
1567,ENSG00000088451,1.0
1568,ENSG00000230177,1.0
1569,ENSG00000187735,1.0
1570,ENSG00000136379,1.0
1571,ENSG00000168283,1.0
1572,ENSG00000057608,1.0
1573,ENSG00000228393,1.0
1574,ENSG00000198482,1.0
1575,ENSG00000147533,1.0
1576,ENSG00000144635,1.0
1577,ENSG00000165259,1.0
1578,ENSG00000143195,1.0
1579,ENSG00000196428,1.0
1580,ENSG00000007516,1.0
1581,ENSG00000141750,1.0
1582,ENSG00000146282,1.0
1583,ENSG00000168300,1.0
1584,ENSG00000173846,1.0
1585,ENSG00000166477,1.0
1586,ENSG00000226450,1.0
1587,ENSG00000168491,1.0
1588,ENSG00000163811,1.0
1589,ENSG00000148459,1.0
1590,ENSG00000139793,1.0
1591,ENSG00000197857,1.0
1592,ENSG00000127129,1.0
1593,ENSG00000267784,1.0
1594,ENSG00000061656,1.0
1595,ENSG00000129480,1.0
1596,ENSG00000104231,1.0
1597,ENSG00000123091,1.0
1598,ENSG00000119537,1.0
1599,ENSG00000023041,1.0
1600,ENSG00000006007,1.0
1601,ENSG00000067167,1.0
1602,ENSG00000116990,1.0
1603,ENSG00000105497,1.0
1604,ENSG00000166225,1.0
1605,ENSG00000281379,1.0
1606,ENSG00000197580,1.0
1607,ENSG00000141447,1.0
1608,ENSG00000130518,1.0
1609,ENSG00000107643,1.0
1610,ENSG00000120688,1.0
1611,ENSG00000054277,1.0
1612,ENSG00000089159,1.0
1613,ENSG00000119328,1.0
1614,ENSG00000260772,1.0
1615,ENSG00000197024,1.0
1616,ENSG00000183421,1.0
1617,ENSG00000167562,1.0
1618,ENSG00000136100,1.0
1619,ENSG00000089063,1.0
1620,ENSG00000180667,1.0
1621,ENSG00000139117,1.0
1622,ENSG00000130513,1.0
1623,ENSG00000089820,1.0
1624,ENSG00000089682,1.0
1625,ENSG00000232040,1.0
1626,ENSG00000164172,1.0
1627,ENSG00000278291,1.0
1628,ENSG00000225655,1.0
1629,ENSG00000164951,1.0
1630,ENSG00000155886,1.0
1631,ENSG00000113328,1.0
1632,ENSG00000196792,1.0
1633,ENSG00000138231,1.0
1634,ENSG00000273590,1.0
1635,ENSG00000163006,1.0
1636,ENSG00000181704,1.0
1637,ENSG00000123728,1.0
1638,ENSG00000283617,1.0
1639,ENSG00000266993,1.0
1640,ENSG00000125630,1.0
1641,ENSG00000182400,1.0
1642,ENSG00000165525,1.0
1643,ENSG00000145833,1.0
1644,ENSG00000185344,1.0
1645,ENSG00000167874,1.0
1646,ENSG00000102543,1.0
1647,ENSG00000105472,1.0
1648,ENSG00000162944,1.0
1649,ENSG00000056586,1.0
1650,ENSG00000183323,1.0
1651,ENSG00000236474,1.0
1652,ENSG00000101898,1.0
1653,ENSG00000139350,1.0
1654,ENSG00000112667,1.0
1655,ENSG00000280433,1.0
1656,ENSG00000188171,1.0
1657,ENSG00000237854,1.0
1658,ENSG00000110660,1.0
1659,ENSG00000240024,1.0
1660,ENSG00000121481,1.0
1661,ENSG00000007255,1.0
1662,ENSG00000280347,1.0
1663,ENSG00000151893,1.0
1664,ENSG00000116497,1.0
1665,ENSG00000260114,1.0
1666,ENSG00000118007,1.0
1667,ENSG00000141279,1.0
1668,ENSG00000243960,1.0
1669,ENSG00000119318,1.0
1670,ENSG00000177485,1.0
1671,ENSG00000164850,1.0
1672,ENSG00000023287,1.0
1673,ENSG00000198160,1.0
1674,ENSG00000120798,1.0
1675,ENSG00000158201,1.0
1676,ENSG00000135775,1.0
1677,ENSG00000140280,1.0
1678,ENSG00000123989,1.0
1679,ENSG00000076685,1.0
1680,ENSG00000133706,1.0
1681,ENSG00000178809,1.0
1682,ENSG00000141219,1.0
1683,ENSG00000215612,1.0
1684,ENSG00000111885,1.0
1685,ENSG00000178966,1.0
1686,ENSG00000273003,1.0
1687,ENSG00000236017,1.0
1688,ENSG00000258713,1.0
1689,ENSG00000132964,1.0
1690,ENSG00000242852,1.0
1691,ENSG00000177106,1.0
1692,ENSG00000163960,1.0
1693,ENSG00000214194,1.0
1694,ENSG00000110436,1.0
1695,ENSG00000119523,1.0
1696,ENSG00000182359,1.0
1697,ENSG00000196110,1.0
1698,ENSG00000083817,1.0
1699,ENSG00000132294,1.0
1700,ENSG00000111837,1.0
1701,ENSG00000117010,1.0
1702,ENSG00000140374,1.0
1703,ENSG00000001629,1.0
1704,ENSG00000158161,1.0
1705,ENSG00000176428,1.0
1706,ENSG00000163807,1.0
1707,ENSG00000163877,1.0
1708,ENSG00000183808,1.0
1709,ENSG00000167851,1.0
1710,ENSG00000003393,1.0
1711,ENSG00000163319,1.0
1712,ENSG00000178665,1.0
1713,ENSG00000174788,1.0
1714,ENSG00000204604,1.0
1715,ENSG00000265962,1.0
1716,ENSG00000076554,1.0
1717,ENSG00000125977,1.0
1718,ENSG00000167612,1.0
1719,ENSG00000183520,1.0
1720,ENSG00000130150,1.0
1721,ENSG00000075336,1.0
1722,ENSG00000198963,1.0
1723,ENSG00000151553,1.0
1724,ENSG00000120526,1.0
1725,ENSG00000117505,1.0
1726,ENSG00000176124,1.0
1727,ENSG00000182308,1.0
1728,ENSG00000260916,1.0
1729,ENSG00000080345,1.0
1730,ENSG00000205302,1.0
1731,ENSG00000177707,1.0
1732,ENSG00000025708,1.0
1733,ENSG00000149654,1.0
1734,ENSG00000040199,1.0
1735,ENSG00000129667,1.0
1736,ENSG00000090013,1.0
1737,ENSG00000105176,1.0
1738,ENSG00000121989,1.0
1739,ENSG00000168411,1.0
1740,ENSG00000004700,1.0
1741,ENSG00000172845,1.0
1742,ENSG00000079134,1.0
1743,ENSG00000172469,1.0
1744,ENSG00000111850,1.0
1745,ENSG00000271254,1.0
1746,ENSG00000147679,1.0
1747,ENSG00000183647,1.0
1748,ENSG00000135245,1.0
1749,ENSG00000095574,1.0
1750,ENSG00000277218,1.0
1751,ENSG00000182552,1.0
1752,ENSG00000172888,1.0
1753,ENSG00000139160,1.0
1754,ENSG00000110048,1.0
1755,ENSG00000070778,1.0
1756,ENSG00000180376,1.0
1757,ENSG00000196632,1.0
1758,ENSG00000134001,1.0
1759,ENSG00000157224,1.0
1760,ENSG00000243701,1.0
1761,ENSG00000162994,1.0
1762,ENSG00000228798,1.0
1763,ENSG00000083635,1.0
1764,ENSG00000279738,1.0
1765,ENSG00000248905,1.0
1766,ENSG00000041357,1.0
1767,ENSG00000170889,1.0
1768,ENSG00000155545,1.0
1769,ENSG00000119231,1.0
1770,ENSG00000197713,1.0
1771,ENSG00000111269,1.0
1772,ENSG00000138069,1.0
