,Gene,Cluster
916,ENSG00000198937,4.0
917,ENSG00000273291,4.0
918,ENSG00000011028,4.0
919,ENSG00000255135,4.0
920,ENSG00000113810,4.0
921,ENSG00000155008,4.0
922,ENSG00000160551,4.0
923,ENSG00000173156,4.0
924,ENSG00000121350,4.0
925,ENSG00000261654,4.0
926,ENSG00000165487,4.0
927,ENSG00000113595,4.0
928,ENSG00000033178,4.0
929,ENSG00000087077,4.0
930,ENSG00000111885,4.0
931,ENSG00000188283,4.0
932,ENSG00000163285,4.0
933,ENSG00000134020,4.0
934,ENSG00000115966,4.0
935,ENSG00000123684,4.0
936,ENSG00000243649,4.0
937,ENSG00000080371,4.0
938,ENSG00000157150,4.0
939,ENSG00000120686,4.0
940,ENSG00000197756,4.0
941,ENSG00000116586,4.0
942,ENSG00000283147,4.0
943,ENSG00000160183,4.0
944,ENSG00000090013,4.0
945,ENSG00000100116,4.0
946,ENSG00000176046,4.0
947,ENSG00000272910,4.0
948,ENSG00000117625,4.0
949,ENSG00000133943,4.0
950,ENSG00000198642,4.0
951,ENSG00000165338,4.0
952,ENSG00000133302,4.0
953,ENSG00000104643,4.0
954,ENSG00000132205,4.0
955,ENSG00000272108,4.0
956,ENSG00000165140,4.0
957,ENSG00000117155,4.0
958,ENSG00000165322,4.0
959,ENSG00000118454,4.0
960,ENSG00000189195,4.0
961,ENSG00000132329,4.0
962,ENSG00000254004,4.0
963,ENSG00000125703,4.0
964,ENSG00000166012,4.0
965,ENSG00000183876,4.0
966,ENSG00000143353,4.0
967,ENSG00000126264,4.0
968,ENSG00000184922,4.0
969,ENSG00000170185,4.0
970,ENSG00000151287,4.0
971,ENSG00000170075,4.0
972,ENSG00000144034,4.0
973,ENSG00000087076,4.0
974,ENSG00000136100,4.0
975,ENSG00000104331,4.0
976,ENSG00000143545,4.0
977,ENSG00000152078,4.0
978,ENSG00000131437,4.0
979,ENSG00000260916,4.0
980,ENSG00000132793,4.0
981,ENSG00000273173,4.0
982,ENSG00000198887,4.0
983,ENSG00000113300,4.0
984,ENSG00000083937,4.0
985,ENSG00000270720,4.0
986,ENSG00000104154,4.0
987,ENSG00000162924,4.0
988,ENSG00000110172,4.0
989,ENSG00000177853,4.0
990,ENSG00000171448,4.0
991,ENSG00000101443,4.0
992,ENSG00000120896,4.0
993,ENSG00000185482,4.0
994,ENSG00000204860,4.0
995,ENSG00000250942,4.0
996,ENSG00000168961,4.0
997,ENSG00000169359,4.0
998,ENSG00000104870,4.0
999,ENSG00000279845,4.0
1000,ENSG00000142669,4.0
1001,ENSG00000129226,4.0
1002,ENSG00000115514,4.0
1003,ENSG00000114796,4.0
1004,ENSG00000157873,4.0
1005,ENSG00000189050,4.0
1006,ENSG00000119446,4.0
1007,ENSG00000080573,4.0
1008,ENSG00000148303,4.0
1009,ENSG00000059758,4.0
1010,ENSG00000267280,4.0
1011,ENSG00000188549,4.0
1012,ENSG00000074266,4.0
1013,ENSG00000279108,4.0
1014,ENSG00000164054,4.0
1015,ENSG00000162928,4.0
1016,ENSG00000104660,4.0
1017,ENSG00000018510,4.0
1018,ENSG00000096717,4.0
1019,ENSG00000145386,4.0
1020,ENSG00000138071,4.0
1021,ENSG00000133111,4.0
1022,ENSG00000162542,4.0
1023,ENSG00000143815,4.0
1024,ENSG00000172935,4.0
1025,ENSG00000095303,4.0
1026,ENSG00000082213,4.0
1027,ENSG00000154134,4.0
1028,ENSG00000162642,4.0
1029,ENSG00000204261,4.0
1030,ENSG00000106799,4.0
1031,ENSG00000149273,4.0
1032,ENSG00000078177,4.0
1033,ENSG00000137161,4.0
1034,ENSG00000157741,4.0
1035,ENSG00000108828,4.0
1036,ENSG00000170881,4.0
1037,ENSG00000224505,4.0
1038,ENSG00000125844,4.0
1039,ENSG00000204580,4.0
1040,ENSG00000071243,4.0
1041,ENSG00000120784,4.0
1042,ENSG00000112200,4.0
1043,ENSG00000102908,4.0
1044,ENSG00000119661,4.0
1045,ENSG00000167107,4.0
1046,ENSG00000270147,4.0
1047,ENSG00000141646,4.0
1048,ENSG00000114127,4.0
1049,ENSG00000110328,4.0
1050,ENSG00000113615,4.0
1051,ENSG00000121486,4.0
1052,ENSG00000271851,4.0
1053,ENSG00000274105,4.0
1054,ENSG00000272604,4.0
1055,ENSG00000153406,4.0
1056,ENSG00000116266,4.0
1057,ENSG00000159884,4.0
1058,ENSG00000142347,4.0
1059,ENSG00000271533,4.0
1060,ENSG00000183137,4.0
1061,ENSG00000110958,4.0
1062,ENSG00000185658,4.0
1063,ENSG00000162616,4.0
1064,ENSG00000108510,4.0
1065,ENSG00000101888,4.0
1066,ENSG00000111321,4.0
1067,ENSG00000174013,4.0
1068,ENSG00000166575,4.0
1069,ENSG00000216490,4.0
1070,ENSG00000279522,4.0
1071,ENSG00000273275,4.0
1072,ENSG00000197170,4.0
1073,ENSG00000152520,4.0
1074,ENSG00000213719,4.0
1075,ENSG00000183808,4.0
1076,ENSG00000143416,4.0
1077,ENSG00000130055,4.0
1078,ENSG00000023572,4.0
1079,ENSG00000267370,4.0
1080,ENSG00000107521,4.0
1081,ENSG00000144908,4.0
1082,ENSG00000081014,4.0
1083,ENSG00000160255,4.0
1084,ENSG00000165527,4.0
1085,ENSG00000164329,4.0
1086,ENSG00000107758,4.0
1087,ENSG00000103202,4.0
1088,ENSG00000161981,4.0
1089,ENSG00000274395,4.0
1090,ENSG00000105887,4.0
1091,ENSG00000116754,4.0
1092,ENSG00000168275,4.0
1093,ENSG00000105131,4.0
1094,ENSG00000094975,4.0
1095,ENSG00000174606,4.0
1096,ENSG00000155363,4.0
1097,ENSG00000188227,4.0
1098,ENSG00000183891,4.0
1099,ENSG00000126267,4.0
1100,ENSG00000099282,4.0
1101,ENSG00000128283,4.0
1102,ENSG00000130224,4.0
1103,ENSG00000139323,4.0
1104,ENSG00000185246,4.0
1105,ENSG00000206549,4.0
1106,ENSG00000204147,4.0
1107,ENSG00000203880,4.0
1108,ENSG00000137502,4.0
1109,ENSG00000136059,4.0
1110,ENSG00000184786,4.0
1111,ENSG00000122482,4.0
1112,ENSG00000196218,4.0
1113,ENSG00000105793,4.0
1114,ENSG00000170584,4.0
1115,ENSG00000182400,4.0
1116,ENSG00000273018,4.0
1117,ENSG00000188171,4.0
1118,ENSG00000139178,4.0
1119,ENSG00000184428,4.0
1120,ENSG00000179094,4.0
1121,ENSG00000011258,4.0
1122,ENSG00000111276,4.0
1123,ENSG00000064300,4.0
1124,ENSG00000129003,4.0
1125,ENSG00000167244,4.0
1126,ENSG00000236017,4.0
1127,ENSG00000161921,4.0
1128,ENSG00000142661,4.0
1129,ENSG00000058804,4.0
1130,ENSG00000108846,4.0
1131,ENSG00000231064,4.0
1132,ENSG00000204536,4.0
1133,ENSG00000126070,4.0
1134,ENSG00000023516,4.0
1135,ENSG00000147027,4.0
1136,ENSG00000159873,4.0
1137,ENSG00000215114,4.0
1138,ENSG00000183161,4.0
1139,ENSG00000279192,4.0
1140,ENSG00000197928,4.0
1141,ENSG00000172461,4.0
1142,ENSG00000254772,4.0
1143,ENSG00000180694,4.0
1144,ENSG00000163104,4.0
1145,ENSG00000168394,4.0
1146,ENSG00000168564,4.0
1147,ENSG00000275180,4.0
1148,ENSG00000162999,4.0
1149,ENSG00000035664,4.0
1150,ENSG00000182871,4.0
1151,ENSG00000243317,4.0
1152,ENSG00000280088,4.0
1153,ENSG00000168300,4.0
1154,ENSG00000146433,4.0
1155,ENSG00000186818,4.0
1156,ENSG00000259775,4.0
1157,ENSG00000169515,4.0
1158,ENSG00000183814,4.0
1159,ENSG00000112739,4.0
1160,ENSG00000105372,4.0
1161,ENSG00000047346,4.0
1162,ENSG00000087301,4.0
1163,ENSG00000164176,4.0
1164,ENSG00000167904,4.0
1165,ENSG00000109270,4.0
1166,ENSG00000133246,4.0
1167,ENSG00000273015,4.0
1168,ENSG00000152601,4.0
1169,ENSG00000163702,4.0
1170,ENSG00000168807,4.0
1171,ENSG00000259038,4.0
1172,ENSG00000169418,4.0
1173,ENSG00000120913,4.0
1174,ENSG00000274987,4.0
1175,ENSG00000103811,4.0
1176,ENSG00000082684,4.0
1177,ENSG00000127084,4.0
1178,ENSG00000116095,4.0
1179,ENSG00000182873,4.0
1180,ENSG00000146352,4.0
1181,ENSG00000156273,4.0
1182,ENSG00000106633,4.0
1183,ENSG00000172845,4.0
1184,ENSG00000108239,4.0
1185,ENSG00000163040,4.0
1186,ENSG00000187091,4.0
1187,ENSG00000061987,4.0
1188,ENSG00000144935,4.0
1189,ENSG00000149313,4.0
1190,ENSG00000115365,4.0
1191,ENSG00000244509,4.0
1192,ENSG00000227039,4.0
1193,ENSG00000164073,4.0
1194,ENSG00000171928,4.0
1195,ENSG00000188282,4.0
1196,ENSG00000152503,4.0
1197,ENSG00000198892,4.0
1198,ENSG00000159840,4.0
1199,ENSG00000107317,4.0
1200,ENSG00000197713,4.0
1201,ENSG00000225217,4.0
1202,ENSG00000128482,4.0
1203,ENSG00000198498,4.0
1204,ENSG00000134871,4.0
1205,ENSG00000182326,4.0
1206,ENSG00000231738,4.0
1207,ENSG00000132388,4.0
1208,ENSG00000063177,4.0
1209,ENSG00000179304,4.0
1210,ENSG00000146278,4.0
1211,ENSG00000196187,4.0
1212,ENSG00000114993,4.0
1213,ENSG00000196504,4.0
1214,ENSG00000117013,4.0
1215,ENSG00000125971,4.0
1216,ENSG00000173486,4.0
1217,ENSG00000006071,4.0
1218,ENSG00000117122,4.0
1219,ENSG00000006451,4.0
1220,ENSG00000057252,4.0
1221,ENSG00000215644,4.0
1222,ENSG00000213341,4.0
1223,ENSG00000175606,4.0
1224,ENSG00000023909,4.0
1225,ENSG00000180190,4.0
1226,ENSG00000169379,4.0
1227,ENSG00000118922,4.0
1228,ENSG00000236668,4.0
1229,ENSG00000162496,4.0
1230,ENSG00000165521,4.0
1231,ENSG00000142541,4.0
1232,ENSG00000068366,4.0
1233,ENSG00000101574,4.0
1234,ENSG00000162576,4.0
1235,ENSG00000105281,4.0
1236,ENSG00000134809,4.0
1237,ENSG00000178966,4.0
1238,ENSG00000182389,4.0
1239,ENSG00000004776,4.0
1240,ENSG00000105612,4.0
1241,ENSG00000142227,4.0
1242,ENSG00000189266,4.0
1243,ENSG00000100532,4.0
1244,ENSG00000145014,4.0
1245,ENSG00000145495,4.0
1246,ENSG00000164850,4.0
1247,ENSG00000177932,4.0
1248,ENSG00000087250,4.0
1249,ENSG00000168010,4.0
1250,ENSG00000187837,4.0
1251,ENSG00000130208,4.0
1252,ENSG00000214776,4.0
1253,ENSG00000279519,4.0
1254,ENSG00000112667,4.0
1255,ENSG00000080822,4.0
1256,ENSG00000159674,4.0
1257,ENSG00000170271,4.0
1258,ENSG00000056277,4.0
1259,ENSG00000163376,4.0
1260,ENSG00000252690,4.0
1261,ENSG00000135974,4.0
1262,ENSG00000056972,4.0
1263,ENSG00000111880,4.0
1264,ENSG00000182575,4.0
1265,ENSG00000115520,4.0
1266,ENSG00000182492,4.0
1267,ENSG00000164040,4.0
1268,ENSG00000087502,4.0
1269,ENSG00000120742,4.0
1270,ENSG00000130518,4.0
1271,ENSG00000171992,4.0
1272,ENSG00000198363,4.0
1273,ENSG00000158710,4.0
1274,ENSG00000128989,4.0
1275,ENSG00000144369,4.0
1276,ENSG00000179331,4.0
1277,ENSG00000274253,4.0
1278,ENSG00000058729,4.0
1279,ENSG00000263004,4.0
1280,ENSG00000132470,4.0
1281,ENSG00000174839,4.0
1282,ENSG00000168306,4.0
1283,ENSG00000147403,4.0
1284,ENSG00000170458,4.0
1285,ENSG00000150051,4.0
1286,ENSG00000166450,4.0
1287,ENSG00000145439,4.0
1288,ENSG00000233276,4.0
1289,ENSG00000129667,4.0
1290,ENSG00000044524,4.0
1291,ENSG00000229692,4.0
1292,ENSG00000163346,4.0
1293,ENSG00000102007,4.0
1294,ENSG00000116473,4.0
1295,ENSG00000204252,4.0
1296,ENSG00000152284,4.0
1297,ENSG00000156504,4.0
1298,ENSG00000116489,4.0
1299,ENSG00000184402,4.0
1300,ENSG00000187186,4.0
1301,ENSG00000212127,4.0
1302,ENSG00000110330,4.0
1303,ENSG00000253861,4.0
1304,ENSG00000117054,4.0
1305,ENSG00000128000,4.0
1306,ENSG00000109062,4.0
1307,ENSG00000147065,4.0
1308,ENSG00000213983,4.0
1309,ENSG00000174173,4.0
1310,ENSG00000100918,4.0
1311,ENSG00000164197,4.0
1312,ENSG00000188643,4.0
1313,ENSG00000182827,4.0
1314,ENSG00000111731,4.0
1315,ENSG00000121989,4.0
1316,ENSG00000100060,4.0
1317,ENSG00000223573,4.0
1318,ENSG00000196247,4.0
1319,ENSG00000141750,4.0
1320,ENSG00000025434,4.0
1321,ENSG00000127129,4.0
1322,ENSG00000119778,4.0
1323,ENSG00000187118,4.0
1324,ENSG00000204323,4.0
1325,ENSG00000179403,4.0
1326,ENSG00000107771,4.0
1327,ENSG00000137876,4.0
1328,ENSG00000139517,4.0
1329,ENSG00000170632,4.0
1330,ENSG00000151247,4.0
1331,ENSG00000198898,4.0
1332,ENSG00000009844,4.0
1333,ENSG00000140839,4.0
1334,ENSG00000164953,4.0
1335,ENSG00000113456,4.0
1336,ENSG00000143819,4.0
1337,ENSG00000257949,4.0
1338,ENSG00000165949,4.0
1339,ENSG00000148671,4.0
1340,ENSG00000196792,4.0
1341,ENSG00000204287,4.0
1342,ENSG00000221983,4.0
1343,ENSG00000187630,4.0
1344,ENSG00000180881,4.0
1345,ENSG00000164776,4.0
1346,ENSG00000198003,4.0
1347,ENSG00000206417,4.0
1348,ENSG00000173846,4.0
1349,ENSG00000068976,4.0
1350,ENSG00000129538,4.0
1351,ENSG00000058272,4.0
1352,ENSG00000013364,4.0
1353,ENSG00000231389,4.0
1354,ENSG00000108773,4.0
1355,ENSG00000163931,4.0
1356,ENSG00000111860,4.0
1357,ENSG00000187398,4.0
1358,ENSG00000273604,4.0
1359,ENSG00000243155,4.0
1360,ENSG00000100522,4.0
1361,ENSG00000106268,4.0
1362,ENSG00000161692,4.0
1363,ENSG00000172037,4.0
1364,ENSG00000115159,4.0
1365,ENSG00000260807,4.0
1366,ENSG00000140471,4.0
1367,ENSG00000145075,4.0
1368,ENSG00000131055,4.0
1369,ENSG00000122741,4.0
1370,ENSG00000107643,4.0
1371,ENSG00000100314,4.0
1372,ENSG00000124406,4.0
1373,ENSG00000100599,4.0
1374,ENSG00000259959,4.0
1375,ENSG00000104177,4.0
1376,ENSG00000092531,4.0
1377,ENSG00000111875,4.0
1378,ENSG00000214021,4.0
1379,ENSG00000196924,4.0
1380,ENSG00000171819,4.0
1381,ENSG00000118242,4.0
1382,ENSG00000162244,4.0
1383,ENSG00000149452,4.0
1384,ENSG00000101104,4.0
1385,ENSG00000272921,4.0
1386,ENSG00000104979,4.0
1387,ENSG00000115457,4.0
1388,ENSG00000254870,4.0
1389,ENSG00000204525,4.0
1390,ENSG00000251349,4.0
1391,ENSG00000270996,4.0
1392,ENSG00000112561,4.0
1393,ENSG00000197879,4.0
1394,ENSG00000142892,4.0
1395,ENSG00000221947,4.0
1396,ENSG00000137094,4.0
1397,ENSG00000085274,4.0
1398,ENSG00000103876,4.0
1399,ENSG00000108852,4.0
1400,ENSG00000143382,4.0
1401,ENSG00000185633,4.0
1402,ENSG00000111640,4.0
1403,ENSG00000184371,4.0
1404,ENSG00000181817,4.0
1405,ENSG00000265590,4.0
1406,ENSG00000219545,4.0
1407,ENSG00000151893,4.0
1408,ENSG00000105355,4.0
1409,ENSG00000125991,4.0
1410,ENSG00000153339,4.0
1411,ENSG00000162704,4.0
1412,ENSG00000065717,4.0
1413,ENSG00000177106,4.0
1414,ENSG00000168490,4.0
1415,ENSG00000150281,4.0
1416,ENSG00000014123,4.0
1417,ENSG00000099994,4.0
1418,ENSG00000279342,4.0
1419,ENSG00000159086,4.0
1420,ENSG00000162694,4.0
1421,ENSG00000161249,4.0
1422,ENSG00000133488,4.0
1423,ENSG00000144224,4.0
1424,ENSG00000162601,4.0
1425,ENSG00000283228,4.0
1426,ENSG00000009950,4.0
1427,ENSG00000105983,4.0
1428,ENSG00000163714,4.0
1429,ENSG00000240771,4.0
1430,ENSG00000115392,4.0
1431,ENSG00000162873,4.0
1432,ENSG00000142046,4.0
1433,ENSG00000142303,4.0
1434,ENSG00000109625,4.0
1435,ENSG00000127314,4.0
1436,ENSG00000115268,4.0
1437,ENSG00000211455,4.0
1438,ENSG00000152380,4.0
1439,ENSG00000129292,4.0
1440,ENSG00000113719,4.0
1441,ENSG00000164488,4.0
1442,ENSG00000131469,4.0
1443,ENSG00000214274,4.0
1444,ENSG00000112144,4.0
1445,ENSG00000163395,4.0
1446,ENSG00000095321,4.0
1447,ENSG00000115947,4.0
1448,ENSG00000173511,4.0
1449,ENSG00000279569,4.0
1450,ENSG00000168056,4.0
1451,ENSG00000189308,4.0
1452,ENSG00000105792,4.0
1453,ENSG00000198814,4.0
1454,ENSG00000101972,4.0
1455,ENSG00000031003,4.0
1456,ENSG00000008952,4.0
1457,ENSG00000277534,4.0
1458,ENSG00000134802,4.0
1459,ENSG00000153914,4.0
1460,ENSG00000177058,4.0
1461,ENSG00000162769,4.0
1462,ENSG00000134897,4.0
1463,ENSG00000188163,4.0
1464,ENSG00000170439,4.0
1465,ENSG00000111530,4.0
1466,ENSG00000101974,4.0
1467,ENSG00000102580,4.0
1468,ENSG00000265579,4.0
1469,ENSG00000028839,4.0
1470,ENSG00000107223,4.0
1471,ENSG00000132000,4.0
1472,ENSG00000231584,4.0
1473,ENSG00000179954,4.0
1474,ENSG00000275620,4.0
1475,ENSG00000256664,4.0
1476,ENSG00000071537,4.0
1477,ENSG00000178567,4.0
1478,ENSG00000221886,4.0
1479,ENSG00000136381,4.0
1480,ENSG00000272030,4.0
1481,ENSG00000178026,4.0
1482,ENSG00000077254,4.0
1483,ENSG00000111615,4.0
1484,ENSG00000182700,4.0
1485,ENSG00000176542,4.0
1486,ENSG00000138032,4.0
1487,ENSG00000272667,4.0
1488,ENSG00000172638,4.0
1489,ENSG00000165506,4.0
1490,ENSG00000105329,4.0
1491,ENSG00000222009,4.0
1492,ENSG00000279427,4.0
1493,ENSG00000104518,4.0
1494,ENSG00000249590,4.0
1495,ENSG00000137878,4.0
1496,ENSG00000031691,4.0
1497,ENSG00000117266,4.0
1498,ENSG00000167526,4.0
1499,ENSG00000198931,4.0
1500,ENSG00000183783,4.0
1501,ENSG00000211456,4.0
1502,ENSG00000255529,4.0
1503,ENSG00000223802,4.0
1504,ENSG00000084733,4.0
1505,ENSG00000168913,4.0
1506,ENSG00000272316,4.0
1507,ENSG00000197969,4.0
1508,ENSG00000170382,4.0
1509,ENSG00000185215,4.0
1510,ENSG00000132635,4.0
1511,ENSG00000196227,4.0
1512,ENSG00000256973,4.0
1513,ENSG00000063180,4.0
1514,ENSG00000116652,4.0
1515,ENSG00000014824,4.0
1516,ENSG00000236085,4.0
1517,ENSG00000261094,4.0
1518,ENSG00000110900,4.0
1519,ENSG00000064933,4.0
1520,ENSG00000163377,4.0
1521,ENSG00000154265,4.0
1522,ENSG00000116260,4.0
1523,ENSG00000049540,4.0
1524,ENSG00000262484,4.0
1525,ENSG00000203644,4.0
1526,ENSG00000111348,4.0
1527,ENSG00000093144,4.0
1528,ENSG00000112029,4.0
1529,ENSG00000167037,4.0
1530,ENSG00000113108,4.0
1531,ENSG00000115325,4.0
1532,ENSG00000108821,4.0
1533,ENSG00000197961,4.0
1534,ENSG00000215788,4.0
1535,ENSG00000213199,4.0
1536,ENSG00000126368,4.0
1537,ENSG00000121900,4.0
1538,ENSG00000275764,4.0
1539,ENSG00000240219,4.0
1540,ENSG00000101928,4.0
1541,ENSG00000213672,4.0
1542,ENSG00000149260,4.0
1543,ENSG00000145388,4.0
1544,ENSG00000145390,4.0
1545,ENSG00000142089,4.0
1546,ENSG00000101596,4.0
1547,ENSG00000177200,4.0
1548,ENSG00000072506,4.0
1549,ENSG00000144566,4.0
1550,ENSG00000141446,4.0
1551,ENSG00000280077,4.0
1552,ENSG00000163344,4.0
1553,ENSG00000104131,4.0
1554,ENSG00000109171,4.0
1555,ENSG00000109534,4.0
1556,ENSG00000182175,4.0
1557,ENSG00000089486,4.0
1558,ENSG00000198715,4.0
1559,ENSG00000204186,4.0
1560,ENSG00000153214,4.0
1561,ENSG00000213465,4.0
1562,ENSG00000128394,4.0
1563,ENSG00000155957,4.0
1564,ENSG00000262880,4.0
1565,ENSG00000134352,4.0
1566,ENSG00000067191,4.0
1567,ENSG00000151292,4.0
1568,ENSG00000126432,4.0
1569,ENSG00000156671,4.0
1570,ENSG00000142552,4.0
1571,ENSG00000154813,4.0
1572,ENSG00000248858,4.0
1573,ENSG00000144713,4.0
1574,ENSG00000100580,4.0
1575,ENSG00000271427,4.0
1576,ENSG00000197978,4.0
1577,ENSG00000139192,4.0
1578,ENSG00000137841,4.0
1579,ENSG00000189143,4.0
1580,ENSG00000168734,4.0
1581,ENSG00000004897,4.0
1582,ENSG00000105707,4.0
1583,ENSG00000278991,4.0
1584,ENSG00000166682,4.0
1585,ENSG00000127993,4.0
1586,ENSG00000173641,4.0
1587,ENSG00000197841,4.0
1588,ENSG00000072571,4.0
1589,ENSG00000134851,4.0
1590,ENSG00000167613,4.0
1591,ENSG00000167565,4.0
1592,ENSG00000173531,4.0
1593,ENSG00000240184,4.0
1594,ENSG00000205702,4.0
1595,ENSG00000100968,4.0
1596,ENSG00000196839,4.0
1597,ENSG00000137285,4.0
1598,ENSG00000136378,4.0
1599,ENSG00000182704,4.0
1600,ENSG00000170248,4.0
1601,ENSG00000273796,4.0
1602,ENSG00000127418,4.0
1603,ENSG00000169896,4.0
1604,ENSG00000108179,4.0
1605,ENSG00000167371,4.0
1606,ENSG00000137106,4.0
1607,ENSG00000105227,4.0
1608,ENSG00000176396,4.0
1609,ENSG00000108797,4.0
1610,ENSG00000149212,4.0
1611,ENSG00000181061,4.0
1612,ENSG00000117151,4.0
1613,ENSG00000105855,4.0
1614,ENSG00000050767,4.0
1615,ENSG00000206527,4.0
1616,ENSG00000109680,4.0
1617,ENSG00000178809,4.0
1618,ENSG00000139899,4.0
1619,ENSG00000162929,4.0
1620,ENSG00000162604,4.0
1621,ENSG00000275409,4.0
1622,ENSG00000198380,4.0
1623,ENSG00000255439,4.0
1624,ENSG00000157399,4.0
1625,ENSG00000148690,4.0
1626,ENSG00000171094,4.0
1627,ENSG00000197859,4.0
1628,ENSG00000173714,4.0
1629,ENSG00000110711,4.0
1630,ENSG00000170906,4.0
1631,ENSG00000189077,4.0
1632,ENSG00000186577,4.0
1633,ENSG00000119943,4.0
1634,ENSG00000177697,4.0
1635,ENSG00000149806,4.0
1636,ENSG00000164587,4.0
1637,ENSG00000277972,4.0
1638,ENSG00000138190,4.0
1639,ENSG00000127588,4.0
1640,ENSG00000157368,4.0
1641,ENSG00000183549,4.0
1642,ENSG00000197249,4.0
1643,ENSG00000145725,4.0
1644,ENSG00000109846,4.0
1645,ENSG00000186642,4.0
1646,ENSG00000249306,4.0
1647,ENSG00000161016,4.0
1648,ENSG00000198242,4.0
1649,ENSG00000064655,4.0
1650,ENSG00000162517,4.0
1651,ENSG00000107902,4.0
1652,ENSG00000125352,4.0
1653,ENSG00000072840,4.0
1654,ENSG00000085382,4.0
1655,ENSG00000128262,4.0
1656,ENSG00000155959,4.0
1657,ENSG00000120708,4.0
1658,ENSG00000135929,4.0
1659,ENSG00000247095,4.0
1660,ENSG00000083807,4.0
1661,ENSG00000086598,4.0
1662,ENSG00000178035,4.0
1663,ENSG00000104823,4.0
1664,ENSG00000112210,4.0
1665,ENSG00000104915,4.0
1666,ENSG00000141682,4.0
1667,ENSG00000271430,4.0
1668,ENSG00000116337,4.0
1669,ENSG00000139132,4.0
1670,ENSG00000182774,4.0
1671,ENSG00000088881,4.0
1672,ENSG00000163728,4.0
1673,ENSG00000145864,4.0
1674,ENSG00000184640,4.0
1675,ENSG00000266733,4.0
1676,ENSG00000130724,4.0
1677,ENSG00000150991,4.0
1678,ENSG00000123243,4.0
1679,ENSG00000204520,4.0
1680,ENSG00000267532,4.0
1681,ENSG00000006282,4.0
1682,ENSG00000130203,4.0
1683,ENSG00000148288,4.0
1684,ENSG00000159685,4.0
1685,ENSG00000101470,4.0
1686,ENSG00000283515,4.0
1687,ENSG00000237649,4.0
1688,ENSG00000142937,4.0
1689,ENSG00000122873,4.0
1690,ENSG00000166091,4.0
1691,ENSG00000077721,4.0
1692,ENSG00000205339,4.0
1693,ENSG00000173227,4.0
1694,ENSG00000079308,4.0
1695,ENSG00000154930,4.0
1696,ENSG00000197958,4.0
1697,ENSG00000186432,4.0
1698,ENSG00000005700,4.0
1699,ENSG00000198791,4.0
1700,ENSG00000128815,4.0
1701,ENSG00000204305,4.0
1702,ENSG00000132879,4.0
1703,ENSG00000082898,4.0
1704,ENSG00000151116,4.0
1705,ENSG00000198865,4.0
1706,ENSG00000138606,4.0
1707,ENSG00000039319,4.0
1708,ENSG00000244754,4.0
1709,ENSG00000066654,4.0
1710,ENSG00000170889,4.0
1711,ENSG00000188186,4.0
1712,ENSG00000160223,4.0
1713,ENSG00000109501,4.0
1714,ENSG00000172954,4.0
1715,ENSG00000108679,4.0
1716,ENSG00000198753,4.0
1717,ENSG00000152076,4.0
1718,ENSG00000167702,4.0
1719,ENSG00000130402,4.0
1720,ENSG00000138593,4.0
1721,ENSG00000121898,4.0
1722,ENSG00000258162,4.0
1723,ENSG00000161270,4.0
1724,ENSG00000164674,4.0
1725,ENSG00000121905,4.0
1726,ENSG00000168060,4.0
1727,ENSG00000268182,4.0
1728,ENSG00000116661,4.0
1729,ENSG00000113391,4.0
1730,ENSG00000120519,4.0
1731,ENSG00000149308,4.0
1732,ENSG00000263006,4.0
1733,ENSG00000142677,4.0
1734,ENSG00000140961,4.0
1735,ENSG00000141497,4.0
1736,ENSG00000166263,4.0
1737,ENSG00000160408,4.0
1738,ENSG00000142530,4.0
1739,ENSG00000177628,4.0
1740,ENSG00000170270,4.0
1741,ENSG00000163818,4.0
1742,ENSG00000071859,4.0
1743,ENSG00000010072,4.0
1744,ENSG00000110057,4.0
1745,ENSG00000136783,4.0
1746,ENSG00000134955,4.0
1747,ENSG00000183077,4.0
1748,ENSG00000178338,4.0
1749,ENSG00000204498,4.0
1750,ENSG00000186399,4.0
1751,ENSG00000108518,4.0
1752,ENSG00000172830,4.0
1753,ENSG00000110436,4.0
1754,ENSG00000260549,4.0
1755,ENSG00000160799,4.0
1756,ENSG00000171219,4.0
1757,ENSG00000104756,4.0
1758,ENSG00000107874,4.0
1759,ENSG00000172893,4.0
1760,ENSG00000141968,4.0
1761,ENSG00000159082,4.0
1762,ENSG00000082014,4.0
1763,ENSG00000100934,4.0
1764,ENSG00000010244,4.0
1765,ENSG00000018280,4.0
1766,ENSG00000113749,4.0
1767,ENSG00000015285,4.0
1768,ENSG00000175416,4.0
1769,ENSG00000138686,4.0
1770,ENSG00000197461,4.0
1771,ENSG00000132950,4.0
1772,ENSG00000205744,4.0
