,Ensemble ID,Cluster 1,Cluster 2
19398,"""ENSG00000279722""",0,3
19399,"""ENSG00000136824""",0,3
19400,"""ENSG00000124789""",0,3
19401,"""ENSG00000231852""",0,3
19402,"""ENSG00000133640""",0,3
19403,"""ENSG00000188647""",0,3
19404,"""ENSG00000166507""",1,3
19405,"""ENSG00000106976""",1,3
19406,"""ENSG00000011451""",0,1
19407,"""ENSG00000172638""",1,2
19408,"""ENSG00000188070""",1,2
19409,"""ENSG00000196208""",1,2
19410,"""ENSG00000159753""",2,3
19411,"""ENSG00000159307""",1,2
19412,"""ENSG00000157423""",1,2
19413,"""ENSG00000140398""",1,2
19414,"""ENSG00000143748""",1,2
19415,"""ENSG00000136908""",1,2
19416,"""ENSG00000101849""",0,2
19417,"""ENSG00000162222""",0,2
19418,"""ENSG00000139832""",0,2
19419,"""ENSG00000116353""",1,2
19420,"""ENSG00000155008""",0,3
19421,"""ENSG00000163938""",0,3
19422,"""ENSG00000076826""",0,1
19423,"""ENSG00000011028""",1,2
19424,"""ENSG00000114030""",2,3
19425,"""ENSG00000198346""",2,3
19426,"""ENSG00000132554""",2,3
19427,"""ENSG00000164975""",2,3
19428,"""ENSG00000167964""",2,3
19429,"""ENSG00000125611""",2,3
19430,"""ENSG00000161647""",0,2
19431,"""ENSG00000132681""",1,2
19432,"""ENSG00000237649""",1,2
19433,"""ENSG00000176058""",1,2
19434,"""ENSG00000117877""",1,3
19435,"""ENSG00000084733""",0,3
19436,"""ENSG00000155229""",0,3
19437,"""ENSG00000235706""",0,3
19438,"""ENSG00000061676""",0,3
19439,"""ENSG00000183762""",0,3
19440,"""ENSG00000205808""",0,3
19441,"""ENSG00000228828""",2,3
19442,"""ENSG00000050130""",2,3
19443,"""ENSG00000170949""",2,3
19444,"""ENSG00000100379""",2,3
19445,"""ENSG00000182871""",2,3
19446,"""ENSG00000259462""",1,2
19447,"""ENSG00000182902""",0,2
19448,"""ENSG00000163684""",0,1
19449,"""ENSG00000267194""",0,3
19450,"""ENSG00000105552""",1,2
19451,"""ENSG00000169862""",1,2
19452,"""ENSG00000132005""",0,1
19453,"""ENSG00000180787""",0,1
19454,"""ENSG00000150403""",0,2
19455,"""ENSG00000175054""",2,3
19456,"""ENSG00000137992""",2,3
19457,"""ENSG00000107331""",2,3
19458,"""ENSG00000111641""",1,3
19459,"""ENSG00000007384""",0,1
19460,"""ENSG00000225177""",0,2
19461,"""ENSG00000147854""",0,3
19462,"""ENSG00000166432""",0,3
19463,"""ENSG00000103978""",0,3
19464,"""ENSG00000131116""",0,3
19465,"""ENSG00000055211""",0,3
19466,"""ENSG00000144369""",0,3
19467,"""ENSG00000225973""",1,2
19468,"""ENSG00000123643""",1,2
19469,"""ENSG00000186638""",0,2
19470,"""ENSG00000123146""",1,3
19471,"""ENSG00000261474""",1,2
19472,"""ENSG00000181789""",1,2
19473,"""ENSG00000110717""",2,3
19474,"""ENSG00000010256""",2,3
19475,"""ENSG00000114126""",2,3
19476,"""ENSG00000010319""",1,2
19477,"""ENSG00000171223""",0,1
19478,"""ENSG00000099958""",0,3
19479,"""ENSG00000135018""",0,3
19480,"""ENSG00000081721""",0,3
19481,"""ENSG00000270696""",0,3
19482,"""ENSG00000148840""",0,3
19483,"""ENSG00000165283""",0,3
19484,"""ENSG00000148399""",0,2
19485,"""ENSG00000142627""",0,1
19486,"""ENSG00000181404""",1,2
19487,"""ENSG00000168000""",1,3
19488,"""ENSG00000133597""",1,3
19489,"""ENSG00000272325""",1,2
19490,"""ENSG00000105708""",1,2
19491,"""ENSG00000122126""",2,3
19492,"""ENSG00000091129""",2,3
19493,"""ENSG00000145388""",2,3
19494,"""ENSG00000155636""",2,3
19495,"""ENSG00000128585""",2,3
19496,"""ENSG00000242193""",2,3
19497,"""ENSG00000267776""",0,3
19498,"""ENSG00000130270""",0,3
19499,"""ENSG00000135205""",0,3
19500,"""ENSG00000164118""",0,3
19501,"""ENSG00000147894""",0,3
19502,"""ENSG00000125743""",0,3
19503,"""ENSG00000164976""",0,2
19504,"""ENSG00000255302""",0,2
19505,"""ENSG00000104228""",0,2
19506,"""ENSG00000162517""",1,3
19507,"""ENSG00000177084""",1,3
19508,"""ENSG00000166848""",1,2
19509,"""ENSG00000154803""",1,2
19510,"""ENSG00000132522""",0,2
19511,"""ENSG00000198483""",0,2
19512,"""ENSG00000138382""",2,3
19513,"""ENSG00000154832""",2,3
19514,"""ENSG00000132004""",2,3
19515,"""ENSG00000144848""",2,3
19516,"""ENSG00000243660""",2,3
19517,"""ENSG00000076344""",2,3
19518,"""ENSG00000205702""",2,3
19519,"""ENSG00000261485""",2,3
19520,"""ENSG00000133027""",1,2
19521,"""ENSG00000269374""",1,2
19522,"""ENSG00000137207""",1,2
19523,"""ENSG00000128791""",1,2
19524,"""ENSG00000129473""",1,2
19525,"""ENSG00000136295""",1,2
19526,"""ENSG00000160293""",0,3
19527,"""ENSG00000165495""",0,3
19528,"""ENSG00000261094""",0,3
19529,"""ENSG00000119285""",0,3
19530,"""ENSG00000117174""",0,3
19531,"""ENSG00000234284""",0,3
19532,"""ENSG00000198642""",0,3
19533,"""ENSG00000120705""",0,3
19534,"""ENSG00000103222""",1,3
19535,"""ENSG00000125520""",0,1
19536,"""ENSG00000099942""",1,2
19537,"""ENSG00000274627""",1,2
19538,"""ENSG00000122218""",1,2
19539,"""ENSG00000110811""",0,1
19540,"""ENSG00000123453""",0,1
19541,"""ENSG00000161609""",1,3
19542,"""ENSG00000206418""",0,3
19543,"""ENSG00000108828""",0,3
19544,"""ENSG00000250091""",0,3
19545,"""ENSG00000120533""",0,3
19546,"""ENSG00000128000""",0,3
19547,"""ENSG00000010072""",0,3
19548,"""ENSG00000151458""",0,3
19549,"""ENSG00000125995""",0,1
19550,"""ENSG00000103227""",0,1
19551,"""ENSG00000172731""",1,3
19552,"""ENSG00000283041""",1,3
19553,"""ENSG00000162913""",0,2
19554,"""ENSG00000267909""",0,2
19555,"""ENSG00000111665""",0,2
19556,"""ENSG00000164574""",1,2
19557,"""ENSG00000175054""",0,3
19558,"""ENSG00000156928""",0,3
19559,"""ENSG00000258789""",0,3
19560,"""ENSG00000129009""",0,3
19561,"""ENSG00000144840""",2,3
19562,"""ENSG00000096968""",2,3
19563,"""ENSG00000250571""",2,3
19564,"""ENSG00000186111""",2,3
19565,"""ENSG00000039123""",0,1
19566,"""ENSG00000229180""",1,3
19567,"""ENSG00000183696""",1,2
19568,"""ENSG00000065308""",1,2
19569,"""ENSG00000144191""",1,2
19570,"""ENSG00000108523""",0,2
19571,"""ENSG00000117305""",0,2
19572,"""ENSG00000189403""",0,3
19573,"""ENSG00000011295""",0,3
19574,"""ENSG00000239779""",0,3
19575,"""ENSG00000227124""",0,3
19576,"""ENSG00000184428""",0,3
19577,"""ENSG00000173681""",2,3
19578,"""ENSG00000116489""",2,3
19579,"""ENSG00000105464""",2,3
19580,"""ENSG00000179091""",2,3
19581,"""ENSG00000184992""",1,2
19582,"""ENSG00000047410""",0,1
19583,"""ENSG00000204580""",0,1
19584,"""ENSG00000178307""",1,3
19585,"""ENSG00000181378""",1,3
19586,"""ENSG00000141012""",1,3
19587,"""ENSG00000134504""",0,2
19588,"""ENSG00000077463""",0,1
19589,"""ENSG00000157368""",1,2
19590,"""ENSG00000182054""",0,3
19591,"""ENSG00000117691""",0,3
19592,"""ENSG00000251143""",0,3
19593,"""ENSG00000157500""",0,3
19594,"""ENSG00000182827""",0,3
19595,"""ENSG00000106113""",0,3
19596,"""ENSG00000274512""",0,2
19597,"""ENSG00000124784""",2,3
19598,"""ENSG00000078070""",2,3
19599,"""ENSG00000134900""",2,3
19600,"""ENSG00000148411""",1,2
19601,"""ENSG00000100599""",1,3
19602,"""ENSG00000099326""",1,3
19603,"""ENSG00000182685""",1,3
19604,"""ENSG00000276564""",0,2
19605,"""ENSG00000185615""",0,1
19606,"""ENSG00000125149""",1,2
19607,"""ENSG00000128564""",1,2
19608,"""ENSG00000242583""",1,2
19609,"""ENSG00000138688""",0,3
19610,"""ENSG00000058063""",0,3
19611,"""ENSG00000141068""",0,3
19612,"""ENSG00000089050""",0,3
19613,"""ENSG00000182378""",0,3
19614,"""ENSG00000145194""",0,3
19615,"""ENSG00000162704""",0,3
19616,"""ENSG00000187630""",0,3
19617,"""ENSG00000083099""",0,3
19618,"""ENSG00000086300""",0,2
19619,"""ENSG00000123124""",2,3
19620,"""ENSG00000163806""",2,3
19621,"""ENSG00000116199""",2,3
19622,"""ENSG00000188994""",2,3
19623,"""ENSG00000033170""",2,3
19624,"""ENSG00000105605""",1,3
19625,"""ENSG00000037757""",1,3
19626,"""ENSG00000167657""",0,1
19627,"""ENSG00000103319""",0,2
19628,"""ENSG00000124201""",0,2
19629,"""ENSG00000166451""",1,2
19630,"""ENSG00000198742""",0,2
19631,"""ENSG00000086827""",0,3
19632,"""ENSG00000116062""",0,3
19633,"""ENSG00000089356""",0,3
19634,"""ENSG00000135506""",0,3
19635,"""ENSG00000072571""",0,3
19636,"""ENSG00000152413""",0,3
19637,"""ENSG00000197147""",0,3
19638,"""ENSG00000167397""",1,3
19639,"""ENSG00000268205""",0,2
19640,"""ENSG00000139233""",2,3
19641,"""ENSG00000104549""",2,3
19642,"""ENSG00000197647""",2,3
19643,"""ENSG00000134453""",2,3
19644,"""ENSG00000122375""",0,1
19645,"""ENSG00000015676""",1,2
19646,"""ENSG00000082014""",1,2
19647,"""ENSG00000112561""",1,2
19648,"""ENSG00000135249""",0,1
19649,"""ENSG00000112651""",1,3
19650,"""ENSG00000249709""",2,3
19651,"""ENSG00000120526""",2,3
19652,"""ENSG00000119414""",2,3
19653,"""ENSG00000136273""",2,3
19654,"""ENSG00000101180""",1,2
19655,"""ENSG00000213339""",1,2
19656,"""ENSG00000102901""",1,2
19657,"""ENSG00000173653""",1,2
19658,"""ENSG00000228638""",0,3
19659,"""ENSG00000168958""",0,3
19660,"""ENSG00000119396""",0,3
19661,"""ENSG00000158985""",0,3
19662,"""ENSG00000137288""",0,3
19663,"""ENSG00000108518""",1,3
19664,"""ENSG00000179335""",1,3
19665,"""ENSG00000100243""",0,1
19666,"""ENSG00000174059""",0,2
19667,"""ENSG00000160285""",1,2
19668,"""ENSG00000163702""",0,1
19669,"""ENSG00000131791""",2,3
19670,"""ENSG00000123200""",2,3
19671,"""ENSG00000136014""",2,3
19672,"""ENSG00000119487""",1,2
19673,"""ENSG00000125630""",1,2
19674,"""ENSG00000115685""",1,2
19675,"""ENSG00000125743""",1,3
19676,"""ENSG00000176087""",1,3
19677,"""ENSG00000205302""",0,3
19678,"""ENSG00000169255""",0,3
19679,"""ENSG00000100294""",0,3
19680,"""ENSG00000181378""",0,3
19681,"""ENSG00000196505""",0,3
19682,"""ENSG00000100749""",0,3
19683,"""ENSG00000181222""",0,3
19684,"""ENSG00000114098""",0,3
19685,"""ENSG00000115459""",0,2
19686,"""ENSG00000168569""",1,2
19687,"""ENSG00000155096""",2,3
19688,"""ENSG00000140941""",2,3
19689,"""ENSG00000125731""",1,3
19690,"""ENSG00000137877""",0,1
19691,"""ENSG00000160323""",0,1
19692,"""ENSG00000197562""",0,1
19693,"""ENSG00000100483""",0,2
19694,"""ENSG00000113569""",1,2
19695,"""ENSG00000214026""",1,2
19696,"""ENSG00000163320""",0,3
19697,"""ENSG00000173113""",0,3
19698,"""ENSG00000113522""",0,3
19699,"""ENSG00000162542""",0,3
19700,"""ENSG00000167861""",0,1
19701,"""ENSG00000168781""",1,2
19702,"""ENSG00000176531""",1,2
19703,"""ENSG00000254772""",0,2
19704,"""ENSG00000258498""",1,3
19705,"""ENSG00000100097""",2,3
19706,"""ENSG00000112763""",1,2
19707,"""ENSG00000155906""",1,2
19708,"""ENSG00000180458""",1,2
19709,"""ENSG00000183569""",0,2
19710,"""ENSG00000109534""",0,3
19711,"""ENSG00000187801""",0,3
19712,"""ENSG00000175334""",0,3
19713,"""ENSG00000166428""",0,3
19714,"""ENSG00000168477""",1,2
19715,"""ENSG00000174521""",1,3
19716,"""ENSG00000110076""",1,3
19717,"""ENSG00000120318""",1,2
19718,"""ENSG00000276075""",1,2
19719,"""ENSG00000124151""",2,3
19720,"""ENSG00000075945""",2,3
19721,"""ENSG00000178026""",2,3
19722,"""ENSG00000144224""",2,3
19723,"""ENSG00000145908""",2,3
19724,"""ENSG00000256028""",1,2
19725,"""ENSG00000142657""",1,2
19726,"""ENSG00000089006""",0,3
19727,"""ENSG00000143862""",0,3
19728,"""ENSG00000228878""",0,3
19729,"""ENSG00000163932""",0,3
19730,"""ENSG00000213654""",0,3
19731,"""ENSG00000118482""",0,3
19732,"""ENSG00000163462""",0,1
19733,"""ENSG00000011600""",0,2
19734,"""ENSG00000131503""",1,3
19735,"""ENSG00000184281""",0,1
19736,"""ENSG00000112787""",0,1
19737,"""ENSG00000133275""",0,1
19738,"""ENSG00000175938""",1,2
19739,"""ENSG00000115649""",1,2
19740,"""ENSG00000198837""",1,2
19741,"""ENSG00000158796""",1,2
19742,"""ENSG00000188868""",2,3
19743,"""ENSG00000184007""",2,3
19744,"""ENSG00000135387""",2,3
19745,"""ENSG00000109670""",2,3
19746,"""ENSG00000108219""",0,3
19747,"""ENSG00000140522""",0,2
19748,"""ENSG00000110324""",0,2
19749,"""ENSG00000166813""",0,1
19750,"""ENSG00000168040""",1,3
19751,"""ENSG00000087157""",1,3
19752,"""ENSG00000135521""",0,1
19753,"""ENSG00000164944""",0,3
19754,"""ENSG00000075891""",0,3
19755,"""ENSG00000176087""",0,3
19756,"""ENSG00000183020""",0,3
19757,"""ENSG00000198042""",2,3
19758,"""ENSG00000065060""",2,3
19759,"""ENSG00000272325""",2,3
19760,"""ENSG00000092020""",2,3
19761,"""ENSG00000184156""",2,3
19762,"""ENSG00000153037""",2,3
19763,"""ENSG00000168476""",1,3
19764,"""ENSG00000188419""",1,3
19765,"""ENSG00000063761""",1,3
19766,"""ENSG00000280789""",1,2
19767,"""ENSG00000162139""",1,2
19768,"""ENSG00000250994""",0,3
19769,"""ENSG00000164751""",0,3
19770,"""ENSG00000110066""",0,3
19771,"""ENSG00000116791""",0,3
19772,"""ENSG00000089195""",0,3
19773,"""ENSG00000265808""",0,3
19774,"""ENSG00000198015""",0,3
19775,"""ENSG00000164088""",0,3
19776,"""ENSG00000103707""",2,3
19777,"""ENSG00000234882""",2,3
19778,"""ENSG00000064313""",2,3
19779,"""ENSG00000118564""",2,3
19780,"""ENSG00000160932""",1,2
19781,"""ENSG00000157778""",1,2
19782,"""ENSG00000169598""",1,2
19783,"""ENSG00000176428""",1,2
19784,"""ENSG00000196923""",1,2
19785,"""ENSG00000103202""",1,2
19786,"""ENSG00000102001""",1,2
19787,"""ENSG00000205572""",1,2
19788,"""ENSG00000267436""",1,2
19789,"""ENSG00000272812""",0,2
19790,"""ENSG00000076924""",0,1
19791,"""ENSG00000165801""",1,3
19792,"""ENSG00000125971""",1,3
19793,"""ENSG00000204899""",0,3
19794,"""ENSG00000272602""",0,3
19795,"""ENSG00000132313""",0,3
19796,"""ENSG00000103423""",0,3
19797,"""ENSG00000158417""",0,3
19798,"""ENSG00000121904""",0,3
19799,"""ENSG00000262484""",1,2
19800,"""ENSG00000140577""",0,2
19801,"""ENSG00000109390""",2,3
19802,"""ENSG00000146872""",2,3
19803,"""ENSG00000274349""",2,3
19804,"""ENSG00000136643""",2,3
19805,"""ENSG00000280234""",2,3
19806,"""ENSG00000173369""",0,1
19807,"""ENSG00000105767""",1,2
19808,"""ENSG00000173175""",1,2
19809,"""ENSG00000119673""",0,2
19810,"""ENSG00000197956""",0,2
19811,"""ENSG00000178802""",1,3
19812,"""ENSG00000169188""",1,3
19813,"""ENSG00000107187""",1,3
19814,"""ENSG00000173230""",1,2
19815,"""ENSG00000136147""",0,3
19816,"""ENSG00000213516""",0,3
19817,"""ENSG00000151413""",0,3
19818,"""ENSG00000109047""",0,3
19819,"""ENSG00000157020""",0,3
19820,"""ENSG00000101199""",0,1
19821,"""ENSG00000188033""",0,1
19822,"""ENSG00000279233""",0,2
19823,"""ENSG00000282164""",0,2
19824,"""ENSG00000180998""",0,2
19825,"""ENSG00000281649""",2,3
19826,"""ENSG00000100479""",2,3
19827,"""ENSG00000131238""",2,3
19828,"""ENSG00000154262""",2,3
19829,"""ENSG00000073670""",0,1
19830,"""ENSG00000169288""",0,1
19831,"""ENSG00000169733""",0,1
19832,"""ENSG00000255599""",0,2
19833,"""ENSG00000261873""",1,2
19834,"""ENSG00000269699""",1,2
19835,"""ENSG00000180834""",1,2
19836,"""ENSG00000143369""",1,3
19837,"""ENSG00000257365""",1,3
19838,"""ENSG00000132842""",0,3
19839,"""ENSG00000156671""",0,3
19840,"""ENSG00000134046""",0,3
19841,"""ENSG00000130303""",0,3
19842,"""ENSG00000081760""",0,3
19843,"""ENSG00000146221""",0,3
19844,"""ENSG00000256223""",0,3
19845,"""ENSG00000120800""",1,2
19846,"""ENSG00000140416""",1,2
19847,"""ENSG00000103671""",1,2
19848,"""ENSG00000155961""",2,3
19849,"""ENSG00000183718""",2,3
19850,"""ENSG00000196924""",2,3
19851,"""ENSG00000178741""",2,3
19852,"""ENSG00000157764""",2,3
19853,"""ENSG00000186153""",0,2
19854,"""ENSG00000184056""",1,2
19855,"""ENSG00000186017""",0,1
19856,"""ENSG00000197774""",0,1
19857,"""ENSG00000115825""",0,3
19858,"""ENSG00000212127""",0,3
19859,"""ENSG00000240225""",0,3
19860,"""ENSG00000167232""",0,3
19861,"""ENSG00000177854""",0,3
19862,"""ENSG00000081019""",0,3
19863,"""ENSG00000186767""",1,2
19864,"""ENSG00000167986""",1,2
19865,"""ENSG00000171763""",0,1
19866,"""ENSG00000178301""",0,2
19867,"""ENSG00000109047""",1,3
19868,"""ENSG00000129911""",2,3
19869,"""ENSG00000163249""",2,3
19870,"""ENSG00000268912""",2,3
19871,"""ENSG00000114200""",2,3
19872,"""ENSG00000077080""",2,3
19873,"""ENSG00000100285""",1,2
19874,"""ENSG00000066056""",1,2
19875,"""ENSG00000279608""",1,2
19876,"""ENSG00000143093""",0,2
19877,"""ENSG00000198818""",0,3
19878,"""ENSG00000080839""",0,3
19879,"""ENSG00000138382""",0,3
19880,"""ENSG00000174197""",0,3
19881,"""ENSG00000275464""",0,3
19882,"""ENSG00000184517""",0,3
19883,"""ENSG00000175984""",0,3
19884,"""ENSG00000224167""",0,3
19885,"""ENSG00000180329""",1,2
19886,"""ENSG00000166557""",0,2
19887,"""ENSG00000226415""",1,3
19888,"""ENSG00000151640""",1,2
19889,"""ENSG00000119402""",2,3
19890,"""ENSG00000135678""",2,3
19891,"""ENSG00000102158""",2,3
19892,"""ENSG00000141959""",2,3
19893,"""ENSG00000259429""",2,3
19894,"""ENSG00000144909""",2,3
19895,"""ENSG00000162636""",2,3
19896,"""ENSG00000247556""",2,3
19897,"""ENSG00000196456""",0,1
19898,"""ENSG00000158411""",0,3
19899,"""ENSG00000163539""",0,3
19900,"""ENSG00000239306""",0,3
19901,"""ENSG00000197746""",0,3
19902,"""ENSG00000186918""",0,2
19903,"""ENSG00000254996""",0,2
19904,"""ENSG00000178605""",1,3
19905,"""ENSG00000104823""",1,2
19906,"""ENSG00000196922""",1,2
19907,"""ENSG00000126749""",1,2
19908,"""ENSG00000177030""",0,1
19909,"""ENSG00000123999""",0,1
19910,"""ENSG00000114923""",0,1
19911,"""ENSG00000115289""",1,2
19912,"""ENSG00000122970""",2,3
19913,"""ENSG00000205307""",2,3
19914,"""ENSG00000104133""",2,3
19915,"""ENSG00000179698""",0,1
19916,"""ENSG00000105879""",0,3
19917,"""ENSG00000116030""",0,3
19918,"""ENSG00000187164""",0,3
19919,"""ENSG00000214456""",0,3
19920,"""ENSG00000173402""",1,3
19921,"""ENSG00000196498""",0,1
19922,"""ENSG00000185215""",0,1
19923,"""ENSG00000113742""",0,2
19924,"""ENSG00000255198""",0,1
19925,"""ENSG00000109929""",2,3
19926,"""ENSG00000123636""",2,3
19927,"""ENSG00000138160""",2,3
19928,"""ENSG00000127314""",2,3
19929,"""ENSG00000174384""",2,3
19930,"""ENSG00000136381""",2,3
19931,"""ENSG00000068885""",2,3
19932,"""ENSG00000273184""",1,2
19933,"""ENSG00000160948""",1,2
19934,"""ENSG00000107438""",1,2
19935,"""ENSG00000204315""",1,3
19936,"""ENSG00000103174""",1,3
19937,"""ENSG00000130731""",0,1
19938,"""ENSG00000170606""",0,1
19939,"""ENSG00000166851""",0,3
19940,"""ENSG00000111371""",0,3
19941,"""ENSG00000083544""",0,3
19942,"""ENSG00000121931""",0,3
19943,"""ENSG00000157741""",0,3
19944,"""ENSG00000102181""",0,3
19945,"""ENSG00000132436""",0,3
19946,"""ENSG00000109065""",1,2
19947,"""ENSG00000148180""",1,2
19948,"""ENSG00000122484""",0,1
19949,"""ENSG00000165698""",1,3
19950,"""ENSG00000184508""",0,2
19951,"""ENSG00000150991""",0,2
19952,"""ENSG00000173915""",2,3
19953,"""ENSG00000155749""",2,3
19954,"""ENSG00000275835""",2,3
19955,"""ENSG00000113810""",2,3
19956,"""ENSG00000127947""",2,3
19957,"""ENSG00000164609""",2,3
19958,"""ENSG00000125388""",2,3
19959,"""ENSG00000182919""",2,3
19960,"""ENSG00000104915""",2,3
19961,"""ENSG00000182600""",0,3
19962,"""ENSG00000171016""",0,3
19963,"""ENSG00000104219""",0,3
19964,"""ENSG00000174227""",1,2
19965,"""ENSG00000234390""",1,2
19966,"""ENSG00000125503""",0,1
19967,"""ENSG00000174917""",0,1
19968,"""ENSG00000154122""",0,2
19969,"""ENSG00000100097""",0,1
19970,"""ENSG00000178233""",1,3
19971,"""ENSG00000070614""",1,3
19972,"""ENSG00000108591""",1,3
19973,"""ENSG00000131323""",1,2
19974,"""ENSG00000147316""",2,3
19975,"""ENSG00000175497""",2,3
19976,"""ENSG00000105325""",2,3
19977,"""ENSG00000167508""",2,3
19978,"""ENSG00000137478""",2,3
19979,"""ENSG00000080345""",2,3
19980,"""ENSG00000131127""",2,3
19981,"""ENSG00000176340""",2,3
19982,"""ENSG00000198954""",2,3
19983,"""ENSG00000215158""",2,3
19984,"""ENSG00000153130""",0,3
19985,"""ENSG00000186866""",0,3
19986,"""ENSG00000162851""",0,3
19987,"""ENSG00000064651""",0,3
19988,"""ENSG00000176105""",0,3
19989,"""ENSG00000139116""",0,3
19990,"""ENSG00000176383""",0,3
19991,"""ENSG00000179941""",0,1
19992,"""ENSG00000157954""",1,2
19993,"""ENSG00000276045""",1,3
19994,"""ENSG00000229980""",1,3
19995,"""ENSG00000156873""",1,2
19996,"""ENSG00000089199""",1,2
19997,"""ENSG00000083454""",0,2
19998,"""ENSG00000112234""",0,3
19999,"""ENSG00000175455""",0,3
20000,"""ENSG00000204922""",0,3
20001,"""ENSG00000144278""",0,3
20002,"""ENSG00000188033""",0,3
20003,"""ENSG00000168255""",0,3
20004,"""ENSG00000138078""",0,3
20005,"""ENSG00000229299""",1,2
20006,"""ENSG00000111144""",2,3
20007,"""ENSG00000117308""",2,3
20008,"""ENSG00000243279""",1,3
20009,"""ENSG00000196132""",1,3
20010,"""ENSG00000174243""",1,3
20011,"""ENSG00000106624""",0,1
20012,"""ENSG00000175854""",1,2
20013,"""ENSG00000221968""",1,2
20014,"""ENSG00000177614""",0,3
20015,"""ENSG00000096401""",0,3
20016,"""ENSG00000011347""",0,3
20017,"""ENSG00000118600""",0,3
20018,"""ENSG00000182541""",0,2
20019,"""ENSG00000104866""",0,1
20020,"""ENSG00000133704""",2,3
20021,"""ENSG00000014164""",2,3
20022,"""ENSG00000260916""",2,3
20023,"""ENSG00000015532""",2,3
20024,"""ENSG00000134058""",2,3
20025,"""ENSG00000135018""",2,3
20026,"""ENSG00000213614""",1,2
20027,"""ENSG00000115317""",1,2
20028,"""ENSG00000169122""",1,2
20029,"""ENSG00000143801""",1,3
20030,"""ENSG00000061656""",0,2
20031,"""ENSG00000244480""",0,2
20032,"""ENSG00000158859""",0,2
20033,"""ENSG00000254815""",0,1
20034,"""ENSG00000254701""",1,2
20035,"""ENSG00000072954""",1,2
20036,"""ENSG00000130643""",0,1
20037,"""ENSG00000267632""",0,2
20038,"""ENSG00000164587""",0,2
20039,"""ENSG00000271816""",0,2
20040,"""ENSG00000214194""",0,3
20041,"""ENSG00000117500""",0,3
20042,"""ENSG00000091536""",0,3
20043,"""ENSG00000261675""",1,2
20044,"""ENSG00000047597""",2,3
20045,"""ENSG00000259209""",2,3
20046,"""ENSG00000133247""",2,3
20047,"""ENSG00000275560""",2,3
20048,"""ENSG00000198586""",2,3
20049,"""ENSG00000196214""",2,3
20050,"""ENSG00000188157""",2,3
20051,"""ENSG00000143570""",0,2
20052,"""ENSG00000118156""",1,2
20053,"""ENSG00000108387""",0,2
20054,"""ENSG00000220205""",0,2
20055,"""ENSG00000048707""",1,2
20056,"""ENSG00000247596""",0,1
20057,"""ENSG00000068615""",0,3
20058,"""ENSG00000132376""",0,3
20059,"""ENSG00000273184""",0,3
20060,"""ENSG00000188342""",0,3
20061,"""ENSG00000176998""",0,3
20062,"""ENSG00000197498""",0,3
20063,"""ENSG00000146083""",1,3
20064,"""ENSG00000142233""",1,2
20065,"""ENSG00000091622""",1,2
20066,"""ENSG00000188162""",1,2
20067,"""ENSG00000152078""",1,2
20068,"""ENSG00000136717""",0,1
20069,"""ENSG00000167967""",2,3
20070,"""ENSG00000142235""",2,3
20071,"""ENSG00000119041""",2,3
20072,"""ENSG00000163535""",2,3
20073,"""ENSG00000159915""",2,3
20074,"""ENSG00000118655""",1,2
20075,"""ENSG00000263069""",1,3
20076,"""ENSG00000115966""",0,3
20077,"""ENSG00000102471""",0,3
20078,"""ENSG00000136891""",0,3
20079,"""ENSG00000164609""",0,3
20080,"""ENSG00000147121""",1,2
20081,"""ENSG00000071127""",1,2
20082,"""ENSG00000146707""",0,2
20083,"""ENSG00000131408""",0,1
20084,"""ENSG00000130349""",2,3
20085,"""ENSG00000118855""",2,3
20086,"""ENSG00000213866""",1,2
20087,"""ENSG00000136448""",0,2
20088,"""ENSG00000128298""",0,1
20089,"""ENSG00000116703""",0,1
20090,"""ENSG00000262877""",1,2
20091,"""ENSG00000196189""",1,2
20092,"""ENSG00000159640""",1,3
20093,"""ENSG00000181409""",1,3
20094,"""ENSG00000180346""",0,3
20095,"""ENSG00000120699""",0,3
20096,"""ENSG00000213889""",0,3
20097,"""ENSG00000185485""",0,3
20098,"""ENSG00000143469""",0,3
20099,"""ENSG00000072182""",1,2
20100,"""ENSG00000215375""",1,2
20101,"""ENSG00000136636""",2,3
20102,"""ENSG00000157741""",2,3
20103,"""ENSG00000155906""",2,3
20104,"""ENSG00000134278""",2,3
20105,"""ENSG00000139540""",2,3
20106,"""ENSG00000197780""",0,1
20107,"""ENSG00000100284""",0,1
20108,"""ENSG00000013563""",1,2
20109,"""ENSG00000119699""",1,2
20110,"""ENSG00000165046""",1,2
20111,"""ENSG00000213420""",1,3
20112,"""ENSG00000108443""",0,2
20113,"""ENSG00000166788""",0,3
20114,"""ENSG00000101624""",0,3
20115,"""ENSG00000101204""",0,1
20116,"""ENSG00000215612""",1,2
20117,"""ENSG00000135637""",1,3
20118,"""ENSG00000105771""",1,3
20119,"""ENSG00000038532""",1,3
20120,"""ENSG00000182208""",2,3
20121,"""ENSG00000164889""",2,3
20122,"""ENSG00000153406""",0,1
20123,"""ENSG00000175556""",0,2
20124,"""ENSG00000279425""",1,2
20125,"""ENSG00000102805""",0,3
20126,"""ENSG00000015133""",0,3
20127,"""ENSG00000197863""",0,3
20128,"""ENSG00000085721""",0,3
20129,"""ENSG00000166128""",0,3
20130,"""ENSG00000105829""",0,3
20131,"""ENSG00000253816""",0,3
20132,"""ENSG00000136518""",0,3
