,Ensemble ID,Cluster 1,Cluster 2
22831,"""ENSG00000144306""",2,3
22832,"""ENSG00000151490""",2,3
22833,"""ENSG00000173614""",1,3
22834,"""ENSG00000162572""",1,3
22835,"""ENSG00000108733""",1,3
22836,"""ENSG00000248671""",1,3
22837,"""ENSG00000170500""",1,3
22838,"""ENSG00000099949""",1,3
22839,"""ENSG00000198131""",1,2
22840,"""ENSG00000247626""",0,2
22841,"""ENSG00000073464""",0,2
22842,"""ENSG00000119711""",0,1
22843,"""ENSG00000259925""",0,3
22844,"""ENSG00000107551""",0,2
22845,"""ENSG00000260280""",0,1
22846,"""ENSG00000091879""",1,2
22847,"""ENSG00000280114""",1,2
22848,"""ENSG00000211451""",1,2
22849,"""ENSG00000111203""",0,3
22850,"""ENSG00000065883""",0,3
22851,"""ENSG00000123815""",0,1
22852,"""ENSG00000157404""",2,3
22853,"""ENSG00000141569""",2,3
22854,"""ENSG00000279696""",2,3
22855,"""ENSG00000231782""",0,2
22856,"""ENSG00000236850""",1,2
22857,"""ENSG00000107372""",1,2
22858,"""ENSG00000152954""",1,2
22859,"""ENSG00000117676""",0,1
22860,"""ENSG00000242419""",1,3
22861,"""ENSG00000121851""",1,3
22862,"""ENSG00000185650""",1,3
22863,"""ENSG00000197558""",1,3
22864,"""ENSG00000187134""",1,3
22865,"""ENSG00000141404""",1,3
22866,"""ENSG00000010278""",0,3
22867,"""ENSG00000155016""",0,3
22868,"""ENSG00000215906""",0,1
22869,"""ENSG00000255153""",0,2
22870,"""ENSG00000148835""",0,2
22871,"""ENSG00000137509""",1,2
22872,"""ENSG00000184863""",1,2
22873,"""ENSG00000167178""",0,2
22874,"""ENSG00000259363""",0,2
22875,"""ENSG00000081026""",0,2
22876,"""ENSG00000151090""",0,3
22877,"""ENSG00000182134""",0,3
22878,"""ENSG00000279561""",2,3
22879,"""ENSG00000146909""",1,2
22880,"""ENSG00000093217""",1,2
22881,"""ENSG00000215421""",1,2
22882,"""ENSG00000159322""",1,2
22883,"""ENSG00000155090""",1,2
22884,"""ENSG00000084070""",1,2
22885,"""ENSG00000159167""",1,2
22886,"""ENSG00000197555""",0,2
22887,"""ENSG00000224356""",0,3
22888,"""ENSG00000112186""",0,3
22889,"""ENSG00000166963""",0,3
22890,"""ENSG00000253710""",0,3
22891,"""ENSG00000119979""",1,3
22892,"""ENSG00000140945""",1,3
22893,"""ENSG00000186310""",1,3
22894,"""ENSG00000120256""",1,3
22895,"""ENSG00000117480""",1,3
22896,"""ENSG00000139631""",1,3
22897,"""ENSG00000186088""",1,3
22898,"""ENSG00000171045""",1,3
22899,"""ENSG00000163749""",0,1
22900,"""ENSG00000127928""",0,1
22901,"""ENSG00000246379""",0,2
22902,"""ENSG00000144596""",0,2
22903,"""ENSG00000178498""",0,1
22904,"""ENSG00000197837""",1,2
22905,"""ENSG00000100647""",1,2
22906,"""ENSG00000127184""",1,2
22907,"""ENSG00000003137""",0,2
22908,"""ENSG00000139505""",2,3
22909,"""ENSG00000167173""",2,3
22910,"""ENSG00000240024""",0,3
22911,"""ENSG00000119772""",0,3
22912,"""ENSG00000145703""",0,3
22913,"""ENSG00000162599""",0,3
22914,"""ENSG00000103966""",0,1
22915,"""ENSG00000256087""",0,2
22916,"""ENSG00000132323""",1,2
22917,"""ENSG00000171634""",1,2
22918,"""ENSG00000164898""",1,2
22919,"""ENSG00000132570""",0,3
22920,"""ENSG00000260412""",0,3
22921,"""ENSG00000156802""",0,3
22922,"""ENSG00000128309""",1,3
22923,"""ENSG00000161682""",1,3
22924,"""ENSG00000188130""",1,3
22925,"""ENSG00000059573""",1,3
22926,"""ENSG00000213658""",1,3
22927,"""ENSG00000112992""",1,3
22928,"""ENSG00000268069""",0,2
22929,"""ENSG00000079102""",0,1
22930,"""ENSG00000102030""",0,1
22931,"""ENSG00000129673""",0,1
22932,"""ENSG00000274070""",2,3
22933,"""ENSG00000108578""",0,3
22934,"""ENSG00000233290""",0,3
22935,"""ENSG00000163482""",0,1
22936,"""ENSG00000274602""",0,1
22937,"""ENSG00000127838""",0,1
22938,"""ENSG00000095203""",0,1
22939,"""ENSG00000245532""",1,2
22940,"""ENSG00000228623""",0,2
22941,"""ENSG00000126950""",0,3
22942,"""ENSG00000048828""",0,3
22943,"""ENSG00000116198""",0,3
22944,"""ENSG00000188112""",0,3
22945,"""ENSG00000183775""",0,1
22946,"""ENSG00000138744""",0,2
22947,"""ENSG00000272079""",1,3
22948,"""ENSG00000260630""",1,3
22949,"""ENSG00000119535""",1,3
22950,"""ENSG00000138286""",1,3
22951,"""ENSG00000205791""",1,3
22952,"""ENSG00000003147""",1,3
22953,"""ENSG00000179958""",1,3
22954,"""ENSG00000172428""",1,3
22955,"""ENSG00000139921""",2,3
22956,"""ENSG00000261215""",0,1
22957,"""ENSG00000203814""",0,1
22958,"""ENSG00000158863""",0,1
22959,"""ENSG00000227621""",1,2
22960,"""ENSG00000177082""",1,2
22961,"""ENSG00000147383""",0,2
22962,"""ENSG00000246100""",0,2
22963,"""ENSG00000224420""",0,2
22964,"""ENSG00000117069""",0,3
22965,"""ENSG00000163536""",0,3
22966,"""ENSG00000177731""",0,1
22967,"""ENSG00000062598""",0,1
22968,"""ENSG00000168890""",0,1
22969,"""ENSG00000118579""",0,2
22970,"""ENSG00000234912""",1,2
22971,"""ENSG00000188846""",1,2
22972,"""ENSG00000197696""",1,2
22973,"""ENSG00000116128""",0,3
22974,"""ENSG00000188452""",0,2
22975,"""ENSG00000258210""",0,2
22976,"""ENSG00000174109""",0,2
22977,"""ENSG00000162616""",2,3
22978,"""ENSG00000248647""",2,3
22979,"""ENSG00000086015""",0,1
22980,"""ENSG00000273373""",1,3
22981,"""ENSG00000125618""",1,3
22982,"""ENSG00000127954""",1,3
22983,"""ENSG00000132967""",0,2
22984,"""ENSG00000156931""",1,2
22985,"""ENSG00000187554""",1,2
22986,"""ENSG00000226516""",1,2
22987,"""ENSG00000164100""",1,2
22988,"""ENSG00000221818""",1,2
22989,"""ENSG00000089597""",1,2
22990,"""ENSG00000163565""",0,3
22991,"""ENSG00000122574""",0,3
22992,"""ENSG00000161526""",0,1
22993,"""ENSG00000002746""",0,1
22994,"""ENSG00000180979""",0,2
22995,"""ENSG00000124440""",0,3
22996,"""ENSG00000272374""",0,3
22997,"""ENSG00000089063""",2,3
22998,"""ENSG00000185499""",0,1
22999,"""ENSG00000136875""",0,2
23000,"""ENSG00000143748""",0,3
23001,"""ENSG00000184007""",0,1
23002,"""ENSG00000140988""",0,1
23003,"""ENSG00000105767""",1,3
23004,"""ENSG00000166689""",1,3
23005,"""ENSG00000272953""",1,3
23006,"""ENSG00000115204""",1,3
23007,"""ENSG00000165617""",1,3
23008,"""ENSG00000131844""",1,3
23009,"""ENSG00000083807""",1,3
23010,"""ENSG00000136908""",0,2
23011,"""ENSG00000125445""",0,2
23012,"""ENSG00000090273""",0,2
23013,"""ENSG00000198910""",0,1
23014,"""ENSG00000140543""",0,2
23015,"""ENSG00000164440""",2,3
23016,"""ENSG00000117906""",2,3
23017,"""ENSG00000214960""",2,3
23018,"""ENSG00000187239""",2,3
23019,"""ENSG00000054392""",2,3
23020,"""ENSG00000152977""",1,2
23021,"""ENSG00000214575""",1,2
23022,"""ENSG00000080200""",1,2
23023,"""ENSG00000099290""",1,2
23024,"""ENSG00000138722""",1,2
23025,"""ENSG00000228223""",1,2
23026,"""ENSG00000167733""",0,1
23027,"""ENSG00000133639""",0,1
23028,"""ENSG00000196371""",0,2
23029,"""ENSG00000181751""",0,2
23030,"""ENSG00000116016""",0,2
23031,"""ENSG00000138722""",0,1
23032,"""ENSG00000277182""",0,1
23033,"""ENSG00000166928""",0,1
23034,"""ENSG00000119711""",0,3
23035,"""ENSG00000119673""",0,3
23036,"""ENSG00000102053""",0,3
23037,"""ENSG00000188133""",0,3
23038,"""ENSG00000163630""",0,2
23039,"""ENSG00000169020""",0,2
23040,"""ENSG00000226770""",0,2
23041,"""ENSG00000171385""",0,2
23042,"""ENSG00000180098""",1,2
23043,"""ENSG00000275393""",0,1
23044,"""ENSG00000176490""",1,3
23045,"""ENSG00000178921""",1,3
23046,"""ENSG00000054965""",1,3
23047,"""ENSG00000173267""",1,3
23048,"""ENSG00000279500""",1,3
23049,"""ENSG00000135502""",1,3
23050,"""ENSG00000231107""",1,3
23051,"""ENSG00000131116""",1,3
23052,"""ENSG00000183060""",0,2
23053,"""ENSG00000214087""",0,2
23054,"""ENSG00000260766""",2,3
23055,"""ENSG00000166275""",2,3
23056,"""ENSG00000182389""",2,3
23057,"""ENSG00000260838""",2,3
23058,"""ENSG00000143742""",2,3
23059,"""ENSG00000077264""",0,3
23060,"""ENSG00000075461""",0,3
23061,"""ENSG00000226948""",0,3
23062,"""ENSG00000177640""",0,3
23063,"""ENSG00000186010""",0,2
23064,"""ENSG00000106683""",0,1
23065,"""ENSG00000167523""",1,2
23066,"""ENSG00000090104""",1,2
23067,"""ENSG00000135372""",1,2
23068,"""ENSG00000131979""",0,1
23069,"""ENSG00000132024""",0,1
23070,"""ENSG00000164045""",0,3
23071,"""ENSG00000116106""",0,3
23072,"""ENSG00000254221""",0,3
23073,"""ENSG00000280173""",0,2
23074,"""ENSG00000149970""",0,1
23075,"""ENSG00000263958""",0,1
23076,"""ENSG00000272843""",1,2
23077,"""ENSG00000137094""",0,2
23078,"""ENSG00000084234""",0,2
23079,"""ENSG00000182318""",0,2
23080,"""ENSG00000156042""",1,3
23081,"""ENSG00000167272""",1,3
23082,"""ENSG00000140859""",2,3
23083,"""ENSG00000167654""",0,1
23084,"""ENSG00000103811""",0,1
23085,"""ENSG00000154380""",0,1
23086,"""ENSG00000178917""",0,3
23087,"""ENSG00000169220""",0,2
23088,"""ENSG00000123297""",0,2
23089,"""ENSG00000137822""",0,2
23090,"""ENSG00000120029""",0,2
23091,"""ENSG00000157077""",1,2
23092,"""ENSG00000108666""",0,3
23093,"""ENSG00000092051""",0,3
23094,"""ENSG00000121207""",0,3
23095,"""ENSG00000091129""",0,1
23096,"""ENSG00000133247""",0,1
23097,"""ENSG00000185070""",1,2
23098,"""ENSG00000231770""",1,2
23099,"""ENSG00000235706""",1,2
23100,"""ENSG00000166436""",0,2
23101,"""ENSG00000163626""",0,2
23102,"""ENSG00000108518""",0,1
23103,"""ENSG00000169136""",2,3
23104,"""ENSG00000123130""",0,3
23105,"""ENSG00000147465""",1,3
23106,"""ENSG00000242028""",1,3
23107,"""ENSG00000154822""",1,3
23108,"""ENSG00000125675""",1,3
23109,"""ENSG00000119723""",0,2
23110,"""ENSG00000100429""",0,1
23111,"""ENSG00000151576""",0,1
23112,"""ENSG00000165168""",0,1
23113,"""ENSG00000151151""",1,2
23114,"""ENSG00000278875""",0,1
23115,"""ENSG00000236819""",0,1
23116,"""ENSG00000170989""",0,1
23117,"""ENSG00000160469""",0,1
23118,"""ENSG00000168306""",0,3
23119,"""ENSG00000162494""",0,3
23120,"""ENSG00000184408""",0,3
23121,"""ENSG00000176170""",0,2
23122,"""ENSG00000160326""",0,1
23123,"""ENSG00000186812""",1,2
23124,"""ENSG00000183166""",1,2
23125,"""ENSG00000162437""",1,2
23126,"""ENSG00000162946""",0,3
23127,"""ENSG00000142227""",0,3
23128,"""ENSG00000132109""",0,3
23129,"""ENSG00000099917""",0,1
23130,"""ENSG00000100359""",0,1
23131,"""ENSG00000228474""",0,1
23132,"""ENSG00000101940""",0,1
23133,"""ENSG00000213865""",0,2
23134,"""ENSG00000137814""",0,2
23135,"""ENSG00000184182""",1,3
23136,"""ENSG00000144596""",1,3
23137,"""ENSG00000173517""",1,3
23138,"""ENSG00000184831""",1,3
23139,"""ENSG00000134490""",1,3
23140,"""ENSG00000265763""",1,2
23141,"""ENSG00000150873""",1,2
23142,"""ENSG00000229419""",0,2
23143,"""ENSG00000182791""",0,1
23144,"""ENSG00000091542""",0,1
23145,"""ENSG00000129993""",0,1
23146,"""ENSG00000178445""",0,3
23147,"""ENSG00000183060""",0,3
23148,"""ENSG00000166569""",0,2
23149,"""ENSG00000184056""",0,2
23150,"""ENSG00000165548""",0,1
23151,"""ENSG00000119640""",2,3
23152,"""ENSG00000120457""",0,2
23153,"""ENSG00000198804""",0,1
23154,"""ENSG00000188868""",0,3
23155,"""ENSG00000132434""",0,2
23156,"""ENSG00000256453""",0,1
23157,"""ENSG00000184608""",0,1
23158,"""ENSG00000273259""",1,2
23159,"""ENSG00000131097""",1,2
23160,"""ENSG00000147121""",1,3
23161,"""ENSG00000251432""",1,3
23162,"""ENSG00000124444""",1,3
23163,"""ENSG00000189283""",1,3
23164,"""ENSG00000074657""",1,3
23165,"""ENSG00000143502""",1,3
23166,"""ENSG00000184584""",1,3
23167,"""ENSG00000107736""",1,3
23168,"""ENSG00000196628""",1,3
23169,"""ENSG00000108622""",1,3
23170,"""ENSG00000166153""",0,2
23171,"""ENSG00000169933""",0,3
23172,"""ENSG00000130363""",0,2
23173,"""ENSG00000270344""",0,2
23174,"""ENSG00000132204""",2,3
23175,"""ENSG00000152932""",2,3
23176,"""ENSG00000060491""",0,1
23177,"""ENSG00000159714""",0,1
23178,"""ENSG00000166341""",0,1
23179,"""ENSG00000234336""",1,2
23180,"""ENSG00000278673""",1,2
23181,"""ENSG00000250182""",1,2
23182,"""ENSG00000099977""",1,2
23183,"""ENSG00000198722""",0,3
23184,"""ENSG00000121940""",0,2
23185,"""ENSG00000123453""",0,1
23186,"""ENSG00000068383""",0,1
23187,"""ENSG00000107331""",0,1
23188,"""ENSG00000111775""",1,2
23189,"""ENSG00000134755""",1,2
23190,"""ENSG00000148843""",1,2
23191,"""ENSG00000197106""",1,3
23192,"""ENSG00000127366""",1,3
23193,"""ENSG00000076344""",1,3
23194,"""ENSG00000161609""",1,3
23195,"""ENSG00000273329""",1,3
23196,"""ENSG00000143156""",0,3
23197,"""ENSG00000152782""",0,3
23198,"""ENSG00000132837""",0,3
23199,"""ENSG00000165572""",2,3
23200,"""ENSG00000090372""",2,3
23201,"""ENSG00000099341""",0,2
23202,"""ENSG00000130520""",0,2
23203,"""ENSG00000135452""",0,2
23204,"""ENSG00000161896""",1,2
23205,"""ENSG00000026508""",1,2
23206,"""ENSG00000139324""",1,2
23207,"""ENSG00000125166""",0,3
23208,"""ENSG00000141837""",0,1
23209,"""ENSG00000162591""",0,2
23210,"""ENSG00000151365""",1,2
23211,"""ENSG00000151914""",0,3
23212,"""ENSG00000123104""",0,3
23213,"""ENSG00000027001""",0,2
23214,"""ENSG00000257704""",0,1
23215,"""ENSG00000271009""",1,3
23216,"""ENSG00000135916""",1,3
23217,"""ENSG00000099910""",1,3
23218,"""ENSG00000196876""",1,3
23219,"""ENSG00000105639""",1,3
23220,"""ENSG00000278919""",1,3
23221,"""ENSG00000104059""",1,3
23222,"""ENSG00000116983""",1,3
23223,"""ENSG00000006194""",1,2
23224,"""ENSG00000147434""",1,2
23225,"""ENSG00000256053""",0,3
23226,"""ENSG00000260572""",0,3
23227,"""ENSG00000006453""",0,2
23228,"""ENSG00000132470""",2,3
23229,"""ENSG00000107731""",2,3
23230,"""ENSG00000177706""",2,3
23231,"""ENSG00000011007""",0,2
23232,"""ENSG00000198700""",0,3
23233,"""ENSG00000259495""",0,3
23234,"""ENSG00000272631""",0,2
23235,"""ENSG00000168067""",1,3
23236,"""ENSG00000138769""",1,3
23237,"""ENSG00000164683""",1,3
23238,"""ENSG00000281332""",1,3
23239,"""ENSG00000166272""",1,3
23240,"""ENSG00000161149""",1,3
23241,"""ENSG00000273820""",1,3
23242,"""ENSG00000275549""",0,1
23243,"""ENSG00000078246""",0,1
23244,"""ENSG00000174547""",0,2
23245,"""ENSG00000111962""",0,2
23246,"""ENSG00000131089""",0,2
23247,"""ENSG00000165389""",1,2
23248,"""ENSG00000250722""",1,2
23249,"""ENSG00000259305""",1,2
23250,"""ENSG00000230091""",0,3
23251,"""ENSG00000184939""",0,3
23252,"""ENSG00000261052""",0,1
23253,"""ENSG00000132749""",0,2
23254,"""ENSG00000279427""",2,3
23255,"""ENSG00000142396""",0,2
23256,"""ENSG00000114279""",0,1
23257,"""ENSG00000108231""",0,1
23258,"""ENSG00000169220""",0,1
23259,"""ENSG00000228434""",0,3
23260,"""ENSG00000156804""",0,3
23261,"""ENSG00000102172""",0,3
23262,"""ENSG00000151445""",1,2
23263,"""ENSG00000184840""",1,2
23264,"""ENSG00000250299""",1,2
23265,"""ENSG00000267199""",1,2
23266,"""ENSG00000142684""",0,2
23267,"""ENSG00000152217""",0,2
23268,"""ENSG00000213578""",1,3
23269,"""ENSG00000151632""",1,3
23270,"""ENSG00000152291""",1,3
23271,"""ENSG00000140526""",1,3
23272,"""ENSG00000186716""",1,3
23273,"""ENSG00000179222""",0,3
23274,"""ENSG00000198502""",0,1
23275,"""ENSG00000172301""",1,2
23276,"""ENSG00000106610""",1,2
23277,"""ENSG00000186280""",0,2
23278,"""ENSG00000186088""",2,3
23279,"""ENSG00000145743""",2,3
23280,"""ENSG00000223953""",2,3
23281,"""ENSG00000156162""",2,3
23282,"""ENSG00000144285""",2,3
23283,"""ENSG00000143248""",2,3
23284,"""ENSG00000129534""",0,3
23285,"""ENSG00000165046""",1,2
23286,"""ENSG00000213397""",0,2
23287,"""ENSG00000137193""",0,3
23288,"""ENSG00000179915""",0,3
23289,"""ENSG00000259417""",0,3
23290,"""ENSG00000145934""",0,3
23291,"""ENSG00000164574""",1,3
23292,"""ENSG00000157343""",1,3
23293,"""ENSG00000114646""",1,3
23294,"""ENSG00000103356""",1,3
23295,"""ENSG00000272927""",1,3
23296,"""ENSG00000241990""",1,2
23297,"""ENSG00000115457""",2,3
23298,"""ENSG00000182150""",0,2
23299,"""ENSG00000115282""",0,2
23300,"""ENSG00000133026""",0,3
23301,"""ENSG00000172243""",0,1
23302,"""ENSG00000011677""",1,2
23303,"""ENSG00000081052""",0,2
23304,"""ENSG00000261840""",0,2
23305,"""ENSG00000163377""",0,2
23306,"""ENSG00000267128""",2,3
23307,"""ENSG00000182836""",2,3
23308,"""ENSG00000161940""",2,3
23309,"""ENSG00000122707""",0,1
23310,"""ENSG00000115252""",0,1
23311,"""ENSG00000231768""",1,2
23312,"""ENSG00000114054""",1,2
23313,"""ENSG00000272732""",1,2
23314,"""ENSG00000178096""",1,2
23315,"""ENSG00000160050""",0,2
23316,"""ENSG00000105355""",0,2
23317,"""ENSG00000100218""",0,2
23318,"""ENSG00000176422""",1,3
23319,"""ENSG00000082074""",1,3
23320,"""ENSG00000134253""",1,3
23321,"""ENSG00000182809""",1,3
23322,"""ENSG00000127364""",1,3
23323,"""ENSG00000089220""",1,3
23324,"""ENSG00000177606""",1,3
23325,"""ENSG00000231113""",1,3
23326,"""ENSG00000183401""",1,3
23327,"""ENSG00000102893""",1,3
23328,"""ENSG00000127528""",1,3
23329,"""ENSG00000267303""",0,1
23330,"""ENSG00000161981""",0,1
23331,"""ENSG00000135454""",0,1
23332,"""ENSG00000166704""",0,2
23333,"""ENSG00000138379""",0,3
23334,"""ENSG00000151117""",0,3
23335,"""ENSG00000136273""",1,2
23336,"""ENSG00000168175""",0,1
23337,"""ENSG00000264589""",0,1
23338,"""ENSG00000132017""",2,3
23339,"""ENSG00000158467""",2,3
23340,"""ENSG00000105963""",0,1
23341,"""ENSG00000215271""",1,2
23342,"""ENSG00000145423""",1,2
23343,"""ENSG00000179454""",0,2
23344,"""ENSG00000250397""",0,2
23345,"""ENSG00000163382""",1,3
23346,"""ENSG00000272447""",1,3
23347,"""ENSG00000176890""",1,3
23348,"""ENSG00000101188""",1,3
23349,"""ENSG00000151665""",1,3
23350,"""ENSG00000155506""",1,3
23351,"""ENSG00000152977""",1,3
23352,"""ENSG00000100401""",1,3
23353,"""ENSG00000278259""",1,3
23354,"""ENSG00000104327""",1,3
23355,"""ENSG00000215421""",1,3
23356,"""ENSG00000213654""",1,3
23357,"""ENSG00000141741""",1,3
23358,"""ENSG00000160932""",1,3
23359,"""ENSG00000103202""",1,3
23360,"""ENSG00000100417""",0,2
23361,"""ENSG00000011638""",0,3
23362,"""ENSG00000146243""",0,3
23363,"""ENSG00000153234""",0,1
23364,"""ENSG00000197457""",0,1
23365,"""ENSG00000260918""",0,1
23366,"""ENSG00000232677""",1,2
23367,"""ENSG00000187627""",1,2
23368,"""ENSG00000013297""",1,2
23369,"""ENSG00000106804""",1,2
23370,"""ENSG00000243083""",0,2
23371,"""ENSG00000005022""",0,2
23372,"""ENSG00000138604""",2,3
23373,"""ENSG00000259623""",2,3
23374,"""ENSG00000130669""",0,1
23375,"""ENSG00000183401""",0,1
23376,"""ENSG00000115204""",0,1
23377,"""ENSG00000181722""",0,2
23378,"""ENSG00000169891""",0,3
23379,"""ENSG00000235903""",0,3
23380,"""ENSG00000182612""",0,1
23381,"""ENSG00000104133""",0,2
23382,"""ENSG00000135763""",0,3
23383,"""ENSG00000130054""",0,3
23384,"""ENSG00000167487""",1,3
23385,"""ENSG00000111077""",1,3
23386,"""ENSG00000258947""",0,1
23387,"""ENSG00000232450""",1,2
23388,"""ENSG00000127995""",2,3
23389,"""ENSG00000104081""",0,3
23390,"""ENSG00000127325""",0,3
23391,"""ENSG00000176771""",0,2
23392,"""ENSG00000132204""",0,1
23393,"""ENSG00000163354""",0,1
23394,"""ENSG00000174514""",0,1
23395,"""ENSG00000102178""",1,3
23396,"""ENSG00000213123""",1,3
23397,"""ENSG00000283294""",1,3
23398,"""ENSG00000198513""",1,3
23399,"""ENSG00000118369""",1,3
23400,"""ENSG00000225151""",2,3
23401,"""ENSG00000186326""",2,3
23402,"""ENSG00000102996""",0,1
23403,"""ENSG00000167508""",0,1
23404,"""ENSG00000157152""",0,2
23405,"""ENSG00000197496""",0,2
23406,"""ENSG00000273311""",1,2
23407,"""ENSG00000081818""",1,2
23408,"""ENSG00000170468""",0,3
23409,"""ENSG00000160218""",0,3
23410,"""ENSG00000182185""",0,3
23411,"""ENSG00000137767""",0,3
23412,"""ENSG00000166091""",0,3
23413,"""ENSG00000112667""",0,2
23414,"""ENSG00000120833""",0,1
23415,"""ENSG00000151612""",0,1
23416,"""ENSG00000189410""",0,2
23417,"""ENSG00000173542""",0,2
23418,"""ENSG00000109113""",0,1
23419,"""ENSG00000227036""",0,3
23420,"""ENSG00000102043""",0,3
23421,"""ENSG00000167720""",0,2
23422,"""ENSG00000124784""",0,2
23423,"""ENSG00000160796""",0,1
23424,"""ENSG00000101638""",0,1
23425,"""ENSG00000136848""",2,3
23426,"""ENSG00000162889""",2,3
23427,"""ENSG00000198130""",2,3
23428,"""ENSG00000180481""",2,3
23429,"""ENSG00000169410""",1,3
23430,"""ENSG00000173372""",1,3
23431,"""ENSG00000255508""",1,3
23432,"""ENSG00000173992""",1,3
23433,"""ENSG00000101444""",1,3
23434,"""ENSG00000163673""",1,3
23435,"""ENSG00000213023""",1,3
23436,"""ENSG00000280832""",1,3
23437,"""ENSG00000076258""",1,3
23438,"""ENSG00000162520""",1,2
23439,"""ENSG00000184708""",1,2
23440,"""ENSG00000180901""",0,1
23441,"""ENSG00000185236""",0,1
23442,"""ENSG00000110318""",0,3
23443,"""ENSG00000156687""",0,3
23444,"""ENSG00000196741""",0,3
23445,"""ENSG00000237190""",0,3
23446,"""ENSG00000239569""",0,1
23447,"""ENSG00000125812""",0,1
23448,"""ENSG00000176401""",0,2
23449,"""ENSG00000103061""",1,2
23450,"""ENSG00000054282""",0,3
23451,"""ENSG00000134253""",0,2
23452,"""ENSG00000171747""",0,2
23453,"""ENSG00000127946""",0,1
23454,"""ENSG00000168159""",0,1
23455,"""ENSG00000087253""",0,1
23456,"""ENSG00000188611""",2,3
23457,"""ENSG00000146535""",2,3
23458,"""ENSG00000187951""",2,3
23459,"""ENSG00000140022""",0,1
23460,"""ENSG00000197177""",0,1
23461,"""ENSG00000232656""",1,2
23462,"""ENSG00000075340""",1,3
23463,"""ENSG00000112576""",1,3
23464,"""ENSG00000256628""",1,3
23465,"""ENSG00000168329""",1,3
23466,"""ENSG00000274184""",1,3
23467,"""ENSG00000152061""",1,3
23468,"""ENSG00000135919""",1,3
23469,"""ENSG00000239763""",0,3
23470,"""ENSG00000119314""",0,2
23471,"""ENSG00000100299""",0,1
23472,"""ENSG00000065183""",0,2
23473,"""ENSG00000164182""",1,2
23474,"""ENSG00000144214""",0,1
23475,"""ENSG00000116667""",0,1
23476,"""ENSG00000089127""",0,3
23477,"""ENSG00000187554""",0,3
23478,"""ENSG00000182518""",2,3
23479,"""ENSG00000146233""",2,3
23480,"""ENSG00000075290""",0,1
23481,"""ENSG00000100036""",0,1
23482,"""ENSG00000128891""",1,2
23483,"""ENSG00000071127""",0,2
23484,"""ENSG00000109944""",0,2
23485,"""ENSG00000107438""",0,2
23486,"""ENSG00000055118""",1,3
23487,"""ENSG00000163116""",1,3
23488,"""ENSG00000251485""",1,3
23489,"""ENSG00000273079""",1,3
23490,"""ENSG00000139800""",1,3
23491,"""ENSG00000059728""",1,3
23492,"""ENSG00000140264""",1,3
23493,"""ENSG00000162337""",1,3
23494,"""ENSG00000141298""",0,2
23495,"""ENSG00000100197""",0,2
23496,"""ENSG00000157064""",0,1
23497,"""ENSG00000110011""",0,1
23498,"""ENSG00000110429""",2,3
23499,"""ENSG00000139155""",1,2
23500,"""ENSG00000138442""",0,3
23501,"""ENSG00000074211""",0,3
23502,"""ENSG00000277531""",0,3
23503,"""ENSG00000196998""",0,2
23504,"""ENSG00000152092""",0,2
23505,"""ENSG00000189212""",0,1
23506,"""ENSG00000149328""",0,2
23507,"""ENSG00000173926""",0,2
23508,"""ENSG00000065485""",0,2
23509,"""ENSG00000023330""",0,2
23510,"""ENSG00000178922""",0,1
23511,"""ENSG00000073670""",0,1
23512,"""ENSG00000166206""",0,3
23513,"""ENSG00000135404""",1,2
23514,"""ENSG00000271335""",1,2
23515,"""ENSG00000180398""",1,2
23516,"""ENSG00000170500""",0,2
23517,"""ENSG00000102924""",0,2
23518,"""ENSG00000249115""",0,1
23519,"""ENSG00000119514""",1,3
23520,"""ENSG00000120251""",1,3
23521,"""ENSG00000105642""",1,3
23522,"""ENSG00000184209""",1,3
23523,"""ENSG00000213888""",1,3
23524,"""ENSG00000279673""",1,3
23525,"""ENSG00000260852""",1,3
23526,"""ENSG00000121988""",0,2
23527,"""ENSG00000140750""",2,3
23528,"""ENSG00000085871""",2,3
23529,"""ENSG00000280214""",0,3
23530,"""ENSG00000184349""",0,3
23531,"""ENSG00000151276""",1,2
23532,"""ENSG00000224790""",1,2
23533,"""ENSG00000143318""",0,1
23534,"""ENSG00000101670""",0,1
23535,"""ENSG00000177990""",0,1
23536,"""ENSG00000151967""",0,2
23537,"""ENSG00000141552""",0,2
23538,"""ENSG00000081154""",0,2
23539,"""ENSG00000220201""",0,1
23540,"""ENSG00000150773""",0,1
23541,"""ENSG00000113790""",0,3
23542,"""ENSG00000204084""",0,3
23543,"""ENSG00000174145""",0,3
23544,"""ENSG00000166603""",1,2
23545,"""ENSG00000139219""",0,1
23546,"""ENSG00000177917""",2,3
23547,"""ENSG00000265808""",2,3
23548,"""ENSG00000100890""",1,3
23549,"""ENSG00000182473""",1,3
23550,"""ENSG00000173208""",1,3
23551,"""ENSG00000260329""",1,3
23552,"""ENSG00000143367""",1,3
23553,"""ENSG00000137261""",1,3
23554,"""ENSG00000166432""",0,3
23555,"""ENSG00000258692""",1,2
23556,"""ENSG00000248540""",0,2
23557,"""ENSG00000108100""",0,2
23558,"""ENSG00000182903""",0,2
23559,"""ENSG00000166851""",0,1
23560,"""ENSG00000154478""",0,2
23561,"""ENSG00000113048""",0,3
23562,"""ENSG00000253797""",0,3
23563,"""ENSG00000165061""",0,1
23564,"""ENSG00000198931""",0,1
23565,"""ENSG00000105583""",0,1
